posted_id,user_id,tweet_id
249848,90315,43213
249849,91308,43214
249850,91309,43215
249851,87516,43216
249852,89535,43217
249853,91310,43218
249854,88366,43219
249855,91311,43220
249856,90862,43221
249857,86901,43222
249858,91312,43223
249859,75036,43224
249860,91313,43225
249861,66190,43226
249862,91314,43227
249863,91315,43228
249864,91165,43229
249865,58338,43230
249866,58597,43231
249867,91316,43232
249868,91250,43233
249869,91317,43234
249870,91105,43235
249871,91318,43236
249872,91319,43237
249873,91012,43238
249874,91320,43239
249875,91321,43240
249876,64741,43241
249877,91322,43242
249878,91323,43243
249879,80706,43244
249880,91122,43245
249881,91324,43246
249882,91325,43247
249883,91326,43248
249884,58583,43249
249885,91327,43250
249886,91328,43251
249887,91329,43252
249888,58596,43253
249889,91330,43254
249890,91331,43255
249891,91332,43256
249892,58597,43257
249893,91333,43258
249894,91334,43259
249895,87892,43260
249896,89546,43261
249897,91335,43262
249898,91336,43263
249899,91337,43264
249900,91338,43265
249901,91339,43266
249902,90478,43267
249903,65677,43268
249904,91329,43269
249905,91340,43270
249906,89082,43271
249907,88010,43272
249908,90039,43273
249909,91341,43274
249910,91342,43275
249911,91343,43276
249912,57899,43277
249913,90299,43278
249914,91344,43279
249915,91345,43280
249916,91346,43281
249917,91347,43282
249918,91348,43283
249919,91349,43284
249920,91350,43285
249921,91351,43286
249922,91352,43287
249923,91353,43288
249924,91354,43289
249925,91355,43290
249926,91356,43291
249927,91357,43292
249928,91358,43293
249929,91359,43294
249930,91360,43295
249931,91361,43296
249932,91362,43297
249933,91363,43298
249934,91364,43299
249935,91365,43300
249936,91366,43301
249937,91367,43302
249938,91368,43303
249939,91369,43304
249940,91370,43305
249941,91371,43306
249942,91372,43307
249943,91373,43308
249944,91374,43309
249945,91375,43310
249946,91376,43311
249947,91377,43312
249948,91378,43313
249949,91379,43314
249950,91380,43315
249951,91381,43316
249952,91382,43317
249953,91383,43318
249954,91384,43319
249955,91385,43320
249956,91386,43321
249957,91387,43322
249958,91388,43323
249959,91389,43324
249960,91390,43325
249961,91391,43326
249962,91392,43327
249963,91393,43328
249964,91394,43329
249965,91395,43330
249966,91396,43331
249967,91397,43332
249968,91398,43333
249969,91399,43334
249970,91400,43335
249971,91401,43336
249972,91402,43337
249973,91403,43338
249974,83848,43339
249975,91404,43340
249976,91405,43341
249977,91406,43342
249978,91407,43343
249979,91408,43344
249980,91409,43345
249981,91410,43346
249982,91411,43347
249983,91412,43348
249984,91413,43349
249985,91414,43350
249986,91415,43351
249987,91416,43352
249988,91417,43353
249989,91418,43354
249990,91419,43355
249991,91420,43356
249992,91421,43357
249993,91422,43358
249994,91423,43359
249995,91424,43360
249996,91425,43361
249997,91426,43362
249998,79927,43363
249999,91427,43364
250000,91428,43365
250001,91429,43366
250002,91430,43367
250003,91431,43368
250004,91432,43369
250005,91433,43370
250006,91434,43371
250007,91435,43372
250008,91436,43373
250009,91437,43374
250010,89412,43375
250011,91438,43376
250012,91439,43377
250013,88352,43378
250014,91440,43379
250015,91347,43380
250016,91441,43381
250017,91442,43382
250018,91443,43383
250019,91444,43384
250020,91445,43385
250021,91446,43386
250022,91447,43387
250023,91448,43388
250024,85691,43389
250025,91449,43390
250026,91450,43391
250027,91451,43392
250028,91452,43393
250029,91453,43394
250030,91454,43395
250031,91455,43396
250032,91456,43397
250033,91457,43398
250034,57370,43399
250035,91458,43400
250036,91459,43401
250037,91460,43402
250038,91461,43403
250039,91462,43404
250040,91463,43405
250041,91464,43406
250042,91465,43407
250043,91466,43408
250044,91467,43409
250045,91468,43410
250046,91469,43411
250047,82996,43412
250048,91470,43413
250049,91471,43414
250050,91472,43415
250051,91473,43416
250052,91474,43417
250053,91475,43418
250054,91476,43419
250055,91477,43420
250056,91478,43421
250057,91479,43422
250058,91480,43423
250059,91401,43424
250060,91402,43425
250061,88841,43426
250062,91405,43427
250063,91481,43428
250064,91482,43429
250065,91483,43430
250066,91484,43431
250067,91485,43432
250068,91486,43433
250069,91487,43434
250070,91488,43435
250071,91417,43436
250072,90928,43437
250073,91489,43438
250074,91490,43439
250075,91491,43440
250076,91492,43441
250077,91493,43442
250078,91494,43443
250079,58338,43444
250080,57775,43445
250081,91495,43446
250082,91496,43447
250083,91497,43448
250084,91498,43449
250085,91499,43450
250086,91500,43451
250087,91501,43452
250088,91502,43453
250089,91503,43454
250090,91504,43455
250091,91505,43456
250092,91506,43457
250093,91507,43458
250094,91350,43459
250095,91508,43460
250096,91509,43461
250097,91510,43462
250098,91511,43463
250099,91512,43464
250100,91513,43465
250101,91514,43466
250102,91515,43467
250103,91516,43468
250104,91517,43469
250105,67176,43470
250106,91518,43471
250107,91519,43472
250108,91520,43473
250109,91521,43474
250110,91522,43475
250111,91523,43476
250112,91524,43477
250113,91525,43478
250114,91526,43479
250115,91527,43480
250116,91489,43481
250117,91528,43482
250118,91529,43483
250119,91530,43484
250120,91531,43485
250121,91532,43486
250122,91533,43487
250123,91534,43488
250124,59481,43489
250125,91535,43490
250126,91536,43491
250127,91537,43492
250128,91538,43493
250129,91539,43494
250130,91540,43495
250131,91541,43496
250132,91542,43497
250133,91401,43498
250134,91402,43499
250135,88841,43500
250136,91405,43501
250137,91543,43502
250138,91544,43503
250139,91482,43504
250140,91545,43505
250141,91546,43506
250142,91547,43507
250143,78766,43508
250144,91548,43509
250145,91549,43510
250146,91550,43511
250147,76709,43512
250148,91551,43513
250149,91552,43514
250150,91553,43515
250151,91554,43516
250152,91555,43517
250153,91556,43518
250154,91557,43519
250155,91558,43520
250156,91559,43521
250157,91432,43522
250158,91560,43523
250159,91561,43524
250160,91562,43525
250161,91563,43526
250162,91564,43527
250163,91565,43528
250164,91460,43529
250165,91566,43530
250166,91567,43531
250167,91568,43532
250168,91569,43533
250169,91570,43534
250170,91571,43535
250171,91572,43536
250172,91573,43537
250173,91574,43538
250174,91575,43539
250175,91576,43540
250176,91577,43541
250177,91578,43542
250178,67176,43543
250179,91579,43544
250180,91580,43545
250181,91581,43546
250182,91582,43547
250183,91583,43548
250184,91584,43549
250185,91585,43550
250186,91586,43551
250187,91587,43552
250188,91588,43553
250189,91589,43554
250190,91590,43555
250191,91591,43556
250192,91592,43557
250193,91593,43558
250194,91594,43559
250195,91595,43560
250196,91471,43561
250197,91596,43562
250198,91597,43563
250199,91598,43564
250200,91599,43565
250201,91600,43566
250202,91601,43567
250203,91602,43568
250204,91603,43569
250205,91401,43570
250206,91402,43571
250207,83848,43572
250208,91405,43573
250209,91604,43574
250210,91605,43575
250211,91482,43576
250212,91606,43577
250213,91607,43578
250214,91608,43579
250215,91609,43580
250216,91610,43581
250217,73098,43582
250218,91037,43583
250219,91611,43584
250220,91612,43585
250221,91613,43586
250222,91614,43587
250223,91615,43588
250224,91616,43589
250225,91617,43590
250226,91618,43591
250227,91619,43592
250228,91620,43593
250229,91621,43594
250230,91500,43595
250231,68610,43596
250232,91622,43597
250233,91623,43598
250234,91624,43599
250235,91625,43600
250236,91626,43601
250237,91350,43602
250238,91627,43603
250239,91628,43604
250240,91629,43605
250241,91630,43606
250242,91631,43607
250243,91632,43608
250244,91633,43609
250245,91634,43610
250246,91635,43611
250247,91636,43612
250248,91637,43613
250249,91638,43614
250250,91639,43615
250251,91640,43616
250252,91641,43617
250253,91642,43618
250254,91643,43619
250255,91644,43620
250256,91645,43621
250257,91646,43622
250258,91647,43623
250259,91648,43624
250260,91649,43625
250261,91349,43626
250262,91650,43627
250263,91651,43628
250264,91652,43629
250265,91653,43630
250266,91654,43631
250267,91655,43632
250268,91656,43633
250269,91657,43634
250270,91658,43635
250271,91659,43636
250272,91660,43637
250273,91661,43638
250274,91401,43639
250275,91662,43640
250276,68559,43641
250277,91405,43642
250278,91663,43643
250279,91664,43644
250280,91482,43645
250281,91665,43646
250282,91666,43647
250283,91667,43648
250284,59565,43649
250285,91668,43650
250286,91669,43651
250287,91670,43652
250288,91671,43653
250289,91672,43654
250290,91673,43655
250291,91674,43656
250292,65144,43657
250293,91675,43658
250294,65563,43659
250295,67586,43660
250296,91432,43661
250297,91676,43662
250298,91677,43663
250299,91678,43664
250300,91679,43665
250301,91680,43666
250302,91681,43667
250303,91525,43668
250304,91682,43669
250305,91683,43670
250306,91684,43671
250307,91685,43672
250308,91686,43673
250309,91687,43674
250310,91688,43675
250311,84626,43676
250312,91689,43677
250313,91690,43678
250314,91691,43679
250315,91692,43680
250316,91693,43681
250317,91694,43682
250318,91695,43683
250319,91696,43684
250320,91697,43685
250321,91698,43686
250322,91699,43687
250323,91700,43688
250324,91701,43689
250325,65849,43690
250326,91702,43691
250327,91703,43692
250328,91704,43693
250329,91705,43694
250330,91706,43695
250331,91707,43696
250332,91708,43697
250333,91709,43698
250334,91710,43699
250335,91589,43700
250336,91711,43701
250337,91712,43702
250338,91713,43703
250339,91714,43704
250340,91715,43705
250341,91716,43706
250342,91717,43707
250343,91401,43708
250344,91718,43709
250345,91719,43710
250346,91720,43711
250347,91482,43712
250348,91721,43713
250349,91722,43714
250350,91723,43715
250351,91724,43716
250352,91725,43717
250353,91726,43718
250354,88600,43719
250355,91727,43720
250356,91728,43721
250357,91729,43722
250358,91730,43723
250359,91731,43724
250360,91732,43725
250361,91733,43726
250362,91734,43727
250363,91735,43728
250364,91736,43729
250365,73748,43730
250366,91737,43731
250367,60122,43732
250368,91738,43733
250369,91739,43734
250370,58172,43735
250371,91740,43736
250372,91741,43737
250373,91742,43738
250374,91743,43739
250375,91744,43740
250376,91745,43741
250377,89412,43742
250378,91746,43743
250379,91747,43744
250380,91748,43745
250381,91749,43746
250382,91750,43747
250383,91751,43748
250384,91752,43749
250385,91753,43750
250386,91754,43751
250387,91755,43752
250388,87918,43753
250389,91756,43754
250390,91757,43755
250391,91758,43756
250392,91759,43757
250393,91760,43758
250394,91761,43759
250395,91762,43760
250396,91763,43761
250397,91764,43762
250398,91765,43763
250399,91766,43764
250400,91767,43765
250401,91768,43766
250402,91769,43767
250403,91770,43768
250404,91771,43769
250405,91772,43770
250406,91773,43771
250407,91774,43772
250408,91775,43773
250409,91776,43774
250410,91777,43775
250411,91778,43776
250412,91779,43777
250413,91780,43778
250414,91781,43779
250415,91782,43780
250416,91783,43781
250417,76714,43782
250418,91784,43783
250419,91785,43784
250420,91786,43785
250421,91787,43786
250422,91788,43787
250423,91789,43788
250424,91790,43789
250425,91791,43790
250426,91792,43791
250427,91793,43792
250428,91794,43793
250429,91795,43794
250430,91796,43795
250431,91797,43796
250432,91798,43797
250433,91799,43798
250434,91800,43799
250435,91801,43800
250436,91802,43801
250437,91803,43802
250438,91804,43803
250439,65954,43804
250440,91805,43805
250441,78551,43806
250442,91806,43807
250443,91807,43808
250444,91808,43809
250445,91809,43810
250446,91810,43811
250447,91811,43812
250448,91812,43813
250449,91813,43814
250450,91814,43815
250451,91815,43816
250452,91816,43817
250453,91817,43818
250454,91818,43819
250455,91819,43820
250456,91820,43821
250457,91821,43822
250458,91822,43823
250459,91823,43824
250460,91824,43825
250461,91825,43826
250462,91774,43827
250463,91826,43828
250464,91827,43829
250465,91828,43830
250466,91829,43831
250467,91830,43832
250468,91831,43833
250469,91766,43834
250470,91832,43835
250471,91833,43836
250472,91834,43837
250473,91835,43838
250474,91836,43839
250475,91837,43840
250476,91838,43841
250477,91839,43842
250478,91840,43843
250479,91841,43844
250480,91842,43845
250481,91843,43846
250482,91844,43847
250483,91845,43848
250484,91846,43849
250485,91847,43850
250486,91848,43851
250487,91849,43852
250488,91850,43853
250489,91851,43854
250490,91852,43855
250491,91853,43856
250492,91854,43857
250493,91855,43858
250494,91856,43859
250495,91857,43860
250496,89277,43861
250497,91858,43862
250498,91859,43863
250499,91860,43864
250500,91861,43865
250501,91862,43866
250502,91863,43867
250503,91864,43868
250504,91865,43869
250505,91866,43870
250506,91867,43871
250507,91868,43872
250508,91869,43873
250509,80176,43874
250510,91870,43875
250511,91871,43876
250512,91872,43877
250513,91873,43878
250514,91874,43879
250515,91875,43880
250516,91876,43881
250517,91877,43882
250518,91878,43883
250519,91879,43884
250520,91880,43885
250521,91881,43886
250522,91882,43887
250523,91883,43888
250524,91884,43889
250525,91885,43890
250526,91886,43891
250527,91887,43892
250528,91888,43893
250529,91889,43894
250530,91890,43895
250531,91891,43896
250532,91892,43897
250533,91893,43898
250534,91894,43899
250535,91895,43900
250536,91896,43901
250537,91897,43902
250538,91898,43903
250539,91899,43904
250540,91900,43905
250541,87444,43906
250542,91901,43907
250543,91902,43908
250544,76943,43909
250545,91903,43910
250546,91904,43911
250547,91905,43912
250548,91906,43913
250549,91907,43914
250550,91908,43915
250551,91909,43916
250552,91910,43917
250553,91911,43918
250554,66797,43919
250555,91912,43920
250556,91913,43921
250557,91914,43922
250558,91915,43923
250559,91916,43924
250560,72572,43925
250561,91917,43926
250562,91918,43927
250563,91919,43928
250564,91920,43929
250565,91921,43930
250566,91922,43931
250567,91923,43932
250568,91924,43933
250569,91925,43934
250570,91926,43935
250571,91927,43936
250572,91928,43937
250573,91929,43938
250574,91930,43939
250575,91931,43940
250576,91932,43941
250577,91933,43942
250578,91934,43943
250579,91935,43944
250580,91936,43945
250581,91937,43946
250582,91938,43947
250583,91939,43948
250584,91940,43949
250585,91941,43950
250586,91942,43951
250587,91943,43952
250588,91944,43953
250589,91945,43954
250590,91946,43955
250591,91947,43956
250592,91948,43957
250593,91949,43958
250594,91950,43959
250595,91951,43960
250596,91952,43961
250597,91953,43962
250598,91954,43963
250599,91955,43964
250600,91956,43965
250601,91957,43966
250602,91958,43967
250603,91959,43968
250604,91960,43969
250605,91961,43970
250606,91962,43971
250607,91963,43972
250608,91964,43973
250609,91965,43974
250610,91966,43975
250611,63457,43976
250612,91967,43977
250613,91968,43978
250614,91969,43979
250615,91970,43980
250616,91971,43981
250617,91972,43982
250618,91973,43983
250619,91974,43984
250620,91975,43985
250621,91976,43986
250622,91977,43987
250623,91978,43988
250624,91979,43989
250625,91980,43990
250626,91981,43991
250627,91982,43992
250628,91983,43993
250629,91984,43994
250630,91985,43995
250631,91986,43996
250632,91987,43997
250633,91988,43998
250634,91989,43999
250635,88042,44000
250636,91990,44001
250637,91991,44002
250638,91992,44003
250639,91993,44004
250640,91994,44005
250641,91995,44006
250642,91996,44007
250643,91997,44008
250644,91998,44009
250645,91999,44010
250646,92000,44011
250647,92001,44012
250648,92002,44013
250649,57775,44014
250650,92003,44015
250651,92004,44016
250652,92005,44017
250653,89686,44018
250654,92006,44019
250655,92007,44020
250656,92008,44021
250657,92009,44022
250658,92010,44023
250659,92011,44024
250660,92012,44025
250661,92013,44026
250662,92014,44027
250663,92015,44028
250664,92016,44029
250665,92017,44030
250666,91955,44031
250667,92018,44032
250668,92019,44033
250669,92020,44034
250670,92021,44035
250671,92022,44036
250672,92023,44037
250673,92024,44038
250674,92025,44039
250675,92026,44040
250676,92027,44041
250677,89690,44042
250678,92028,44043
250679,92029,44044
250680,92030,44045
250681,92031,44046
250682,92032,44047
250683,92033,44048
250684,69752,44049
250685,92034,44050
250686,92035,44051
250687,92036,44052
250688,92037,44053
250689,92038,44054
250690,92039,44055
250691,92040,44056
250692,92041,44057
250693,92042,44058
250694,92043,44059
250695,92044,44060
250696,92045,44061
250697,92046,44062
250698,92047,44063
250699,92048,44064
250700,92049,44065
250701,92050,44066
250702,92051,44067
250703,80191,44068
250704,92052,44069
250705,92053,44070
250706,92054,44071
250707,92055,44072
250708,92056,44073
250709,92057,44074
250710,92058,44075
250711,92059,44076
250712,58969,44077
250713,92060,44078
250714,92061,44079
250715,92062,44080
250716,92063,44081
250717,92064,44082
250718,92065,44083
250719,88457,44084
250720,92066,44085
250721,92067,44086
250722,92068,44087
250723,92069,44088
250724,92070,44089
250725,92071,44090
250726,92072,44091
250727,92073,44092
250728,92074,44093
250729,79494,44094
250730,92075,44095
250731,92076,44096
250732,92077,44097
250733,92078,44098
250734,92079,44099
250735,92080,44100
250736,92081,44101
250737,92082,44102
250738,92083,44103
250739,92084,44104
250740,92085,44105
250741,92086,44106
250742,92087,44107
250743,92088,44108
250744,92089,44109
250745,92090,44110
250746,92091,44111
250747,92092,44112
250748,92093,44113
250749,88876,44114
250750,92094,44115
250751,92095,44116
250752,92096,44117
250753,92097,44118
250754,89277,44119
250755,92098,44120
250756,92099,44121
250757,92100,44122
250758,92101,44123
250759,92102,44124
250760,92103,44125
250761,92104,44126
250762,92105,44127
250763,92106,44128
250764,92107,44129
250765,92108,44130
250766,92109,44131
250767,92110,44132
250768,92111,44133
250769,92112,44134
250770,56586,44135
250771,92113,44136
250772,92114,44137
250773,92115,44138
250774,92116,44139
250775,92117,44140
250776,92118,44141
250777,56578,44142
250778,92119,44143
250779,92120,44144
250780,92121,44145
250781,92122,44146
250782,86529,44147
250783,92123,44148
250784,92124,44149
250785,92125,44150
250786,91418,44151
250787,92126,44152
250788,92127,44153
250789,92128,44154
250790,89808,44155
250791,92129,44156
250792,92130,44157
250793,92131,44158
250794,92132,44159
250795,92133,44160
250796,92134,44161
250797,92135,44162
250798,92136,44163
250799,92137,44164
250800,92138,44165
250801,92139,44166
250802,65697,44167
250803,92140,44168
250804,92141,44169
250805,92142,44170
250806,92143,44171
250807,92144,44172
250808,92145,44173
250809,92146,44174
250810,65484,44175
250811,92147,44176
250812,92148,44177
250813,92149,44178
250814,92150,44179
250815,92151,44180
250816,92152,44181
250817,92153,44182
250818,92154,44183
250819,92155,44184
250820,92156,44185
250821,92157,44186
250822,92158,44187
250823,92159,44188
250824,92160,44189
250825,92161,44190
250826,92162,44191
250827,92163,44192
250828,92164,44193
250829,92165,44194
250830,92166,44195
250831,92167,44196
250832,92168,44197
250833,91157,44198
250834,92169,44199
250835,92170,44200
250836,92116,44201
250837,92171,44202
250838,92172,44203
250839,91363,44204
250840,92173,44205
250841,64451,44206
250842,92174,44207
250843,92122,44208
250844,92175,44209
250845,92176,44210
250846,92177,44211
250847,92178,44212
250848,92179,44213
250849,92180,44214
250850,92181,44215
250851,92182,44216
250852,92183,44217
250853,92184,44218
250854,92087,44219
250855,92185,44220
250856,57818,44221
250857,92186,44222
250858,92187,44223
250859,92188,44224
250860,92189,44225
250861,90707,44226
250862,92190,44227
250863,92191,44228
250864,92192,44229
250865,92022,44230
250866,92193,44231
250867,92194,44232
250868,92195,44233
250869,92196,44234
250870,92197,44235
250871,92198,44236
250872,92199,44237
250873,92200,44238
250874,92201,44239
250875,92202,44240
250876,92203,44241
250877,92204,44242
250878,92205,44243
250879,92206,44244
250880,92207,44245
250881,92208,44246
250882,92209,44247
250883,92210,44248
250884,92211,44249
250885,92212,44250
250886,92213,44251
250887,92214,44252
250888,92215,44253
250889,92216,44254
250890,92217,44255
250891,92218,44256
250892,74596,44257
250893,92219,44258
250894,92220,44259
250895,92221,44260
250896,92222,44261
250897,92223,44262
250898,92224,44263
250899,92225,44264
250900,92226,44265
250901,92227,44266
250902,92228,44267
250903,80343,44268
250904,92229,44269
250905,92230,44270
250906,92231,44271
250907,92232,44272
250908,92233,44273
250909,92234,44274
250910,92235,44275
250911,92236,44276
250912,92237,44277
250913,92238,44278
250914,92239,44279
250915,92240,44280
250916,92241,44281
250917,92043,44282
250918,87667,44283
250919,92242,44284
250920,92243,44285
250921,86630,44286
250922,92244,44287
250923,92245,44288
250924,92246,44289
250925,92247,44290
250926,92248,44291
250927,92249,44292
250928,92250,44293
250929,92251,44294
250930,92252,44295
250931,91848,44296
250932,92253,44297
250933,92254,44298
250934,92255,44299
250935,92256,44300
250936,92257,44301
250937,92258,44302
250938,92259,44303
250939,92260,44304
250940,92261,44305
250941,92262,44306
250942,92263,44307
250943,80056,44308
250944,92264,44309
250945,92265,44310
250946,92266,44311
250947,92267,44312
250948,92268,44313
250949,92111,44314
250950,92269,44315
250951,92270,44316
250952,92271,44317
250953,92272,44318
250954,92273,44319
250955,92274,44320
250956,92275,44321
250957,92276,44322
250958,92277,44323
250959,92228,44324
250960,92278,44325
250961,92279,44326
250962,92280,44327
250963,92281,44328
250964,76977,44329
250965,76449,44330
250966,92282,44331
250967,91849,44332
250968,92283,44333
250969,92284,44334
250970,65260,44335
250971,92285,44336
250972,92286,44337
250973,92287,44338
250974,92043,44339
250975,92288,44340
250976,92082,44341
250977,92289,44342
250978,92290,44343
250979,92291,44344
250980,92292,44345
250981,92293,44346
250982,92294,44347
250983,92295,44348
250984,92296,44349
250985,92297,44350
250986,92298,44351
250987,92299,44352
250988,92300,44353
250989,92301,44354
250990,92302,44355
250991,92303,44356
250992,91522,44357
250993,76817,44358
250994,92304,44359
250995,92305,44360
250996,92306,44361
250997,92307,44362
250998,92308,44363
250999,91030,44364
251000,92309,44365
251001,92310,44366
251002,92311,44367
251003,92217,44368
251004,92312,44369
251005,92313,44370
251006,92314,44371
251007,92315,44372
251008,92316,44373
251009,92317,44374
251010,92318,44375
251011,92319,44376
251012,70219,44377
251013,89277,44378
251014,92320,44379
251015,92321,44380
251016,92322,44381
251017,62683,44382
251018,92323,44383
251019,92324,44384
251020,92325,44385
251021,92326,44386
251022,91852,44387
251023,92327,44388
251024,92328,44389
251025,92329,44390
251026,92043,44391
251027,92330,44392
251028,92331,44393
251029,92332,44394
251030,92333,44395
251031,92334,44396
251032,92335,44397
251033,92336,44398
251034,92337,44399
251035,92338,44400
251036,92339,44401
251037,92340,44402
251038,92341,44403
251039,92342,44404
251040,92343,44405
251041,92344,44406
251042,92345,44407
251043,92346,44408
251044,92347,44409
251045,92348,44410
251046,91732,44411
251047,92349,44412
251048,92350,44413
251049,92351,44414
251050,92352,44415
251051,92353,44416
251052,92354,44417
251053,92355,44418
251054,92236,44419
251055,92356,44420
251056,92357,44421
251057,92358,44422
251058,92359,44423
251059,92167,44424
251060,92360,44425
251061,92361,44426
251062,66971,44427
251063,92362,44428
251064,92363,44429
251065,92364,44430
251066,92365,44431
251067,92366,44432
251068,92367,44433
251069,92368,44434
251070,92369,44435
251071,92370,44436
251072,92371,44437
251073,85691,44438
251074,92372,44439
251075,92373,44440
251076,92374,44441
251077,92375,44442
251078,92376,44443
251079,92377,44444
251080,92378,44445
251081,80047,44446
251082,92379,44447
251083,92380,44448
251084,92381,44449
251085,92382,44450
251086,92383,44451
251087,91656,44452
251088,92384,44453
251089,92385,44454
251090,92386,44455
251091,92387,44456
251092,92388,44457
251093,92389,44458
251094,92390,44459
251095,88042,44460
251096,92391,44461
251097,92392,44462
251098,92393,44463
251099,92394,44464
251100,92395,44465
251101,92396,44466
251102,92397,44467
251103,92398,44468
251104,92399,44469
251105,92400,44470
251106,92401,44471
251107,92082,44472
251108,92402,44473
251109,92403,44474
251110,92404,44475
251111,92405,44476
251112,92377,44477
251113,92406,44478
251114,92407,44479
251115,92363,44480
251116,92408,44481
251117,80155,44482
251118,56686,44483
251119,92409,44484
251120,92410,44485
251121,92411,44486
251122,92412,44487
251123,92413,44488
251124,64463,44489
251125,92414,44490
251126,92415,44491
251127,92416,44492
251128,92417,44493
251129,91460,44494
251130,92418,44495
251131,92419,44496
251132,92420,44497
251133,92421,44498
251134,92422,44499
251135,92423,44500
251136,92424,44501
251137,92425,44502
251138,87944,44503
251139,92426,44504
251140,87255,44505
251141,92427,44506
251142,92428,44507
251143,92429,44508
251144,92430,44509
251145,92431,44510
251146,92432,44511
251147,92433,44512
251148,92434,44513
251149,92435,44514
251150,92436,44515
251151,92437,44516
251152,92438,44517
251153,92439,44518
251154,92440,44519
251155,92441,44520
251156,92442,44521
251157,92443,44522
251158,92444,44523
251159,92445,44524
251160,92446,44525
251161,92447,44526
251162,70946,44527
251163,92448,44528
251164,92449,44529
251165,92450,44530
251166,92451,44531
251167,92452,44532
251168,92453,44533
251169,92454,44534
251170,92455,44535
251171,92456,44536
251172,92457,44537
251173,79927,44538
251174,92458,44539
251175,92459,44540
251176,92069,44541
251177,92460,44542
251178,92461,44543
251179,92462,44544
251180,92463,44545
251181,92464,44546
251182,92465,44547
251183,92466,44548
251184,92467,44549
251185,92468,44550
251186,92469,44551
251187,92470,44552
251188,92471,44553
251189,92472,44554
251190,92473,44555
251191,92474,44556
251192,92475,44557
251193,92476,44558
251194,92477,44559
251195,89836,44560
251196,92478,44561
251197,92479,44562
251198,92480,44563
251199,92481,44564
251200,92482,44565
251201,92483,44566
251202,92484,44567
251203,92485,44568
251204,92301,44569
251205,92486,44570
251206,92487,44571
251207,92488,44572
251208,92489,44573
251209,92490,44574
251210,92491,44575
251211,92492,44576
251212,91584,44577
251213,92493,44578
251214,92494,44579
251215,86653,44580
251216,92080,44581
251217,92495,44582
251218,92496,44583
251219,92497,44584
251220,92498,44585
251221,92499,44586
251222,92500,44587
251223,56578,44588
251224,92501,44589
251225,91786,44590
251226,92502,44591
251227,92503,44592
251228,92504,44593
251229,92505,44594
251230,92004,44595
251231,92506,44596
251232,92507,44597
251233,92508,44598
251234,92509,44599
251235,92510,44600
251236,92511,44601
251237,86959,44602
251238,92512,44603
251239,92513,44604
251240,92514,44605
251241,92515,44606
251242,92516,44607
251243,92517,44608
251244,92518,44609
251245,92519,44610
251246,92520,44611
251247,79521,44612
251248,92521,44613
251249,92522,44614
251250,92523,44615
251251,92524,44616
251252,92525,44617
251253,92526,44618
251254,92527,44619
251255,92528,44620
251256,92529,44621
251257,92530,44622
251258,92531,44623
251259,92532,44624
251260,92533,44625
251261,92534,44626
251262,92535,44627
251263,92536,44628
251264,92537,44629
251265,92538,44630
251266,92539,44631
251267,87371,44632
251268,92540,44633
251269,92541,44634
251270,92542,44635
251271,92543,44636
251272,92544,44637
251273,92545,44638
251274,92546,44639
251275,92547,44640
251276,92548,44641
251277,92549,44642
251278,92550,44643
251279,92551,44644
251280,92552,44645
251281,92553,44646
251282,81010,44647
251283,91465,44648
251284,92554,44649
251285,87944,44650
251286,92555,44651
251287,92556,44652
251288,88675,44653
251289,92557,44654
251290,92558,44655
251291,92559,44656
251292,92560,44657
251293,92561,44658
251294,92562,44659
251295,92563,44660
251296,92564,44661
251297,92565,44662
251298,92566,44663
251299,92567,44664
251300,92568,44665
251301,92569,44666
251302,92570,44667
251303,92571,44668
251304,92572,44669
251305,92573,44670
251306,92574,44671
251307,92575,44672
251308,92576,44673
251309,92577,44674
251310,92578,44675
251311,92579,44676
251312,92580,44677
251313,92581,44678
251314,86787,44679
251315,92582,44680
251316,92583,44681
251317,92584,44682
251318,89277,44683
251319,92585,44684
251320,61146,44685
251321,92586,44686
251322,91616,44687
251323,92587,44688
251324,92588,44689
251325,92589,44690
251326,92590,44691
251327,92591,44692
251328,87944,44693
251329,92592,44694
251330,92593,44695
251331,92594,44696
251332,92595,44697
251333,92596,44698
251334,92597,44699
251335,92598,44700
251336,91656,44701
251337,92599,44702
251338,92600,44703
251339,76826,44704
251340,92601,44705
251341,92602,44706
251342,92603,44707
251343,92604,44708
251344,92605,44709
251345,92606,44710
251346,92607,44711
251347,92608,44712
251348,92609,44713
251349,92610,44714
251350,92611,44715
251351,92612,44716
251352,92613,44717
251353,92614,44718
251354,91569,44719
251355,92615,44720
251356,92616,44721
251357,92617,44722
251358,92618,44723
251359,92619,44724
251360,92620,44725
251361,92579,44726
251362,92621,44727
251363,92622,44728
251364,92623,44729
251365,92624,44730
251366,92625,44731
251367,86630,44732
251368,92626,44733
251369,64165,44734
251370,92627,44735
251371,92628,44736
251372,92629,44737
251373,92630,44738
251374,92631,44739
251375,92632,44740
251376,92633,44741
251377,92609,44742
251378,92634,44743
251379,91676,44744
251380,92635,44745
251381,92636,44746
251382,92637,44747
251383,92638,44748
251384,92639,44749
251385,92640,44750
251386,65697,44751
251387,92641,44752
251388,92642,44753
251389,92643,44754
251390,92644,44755
251391,88675,44756
251392,92645,44757
251393,92646,44758
251394,92647,44759
251395,92648,44760
251396,92649,44761
251397,92650,44762
251398,92651,44763
251399,92652,44764
251400,92653,44765
