tweet_id,event_id,eventType,text,date,user_id,annotation_postPriority
38408,29,typhoon,"Thousands of people are feared trapped in remote villages in Mozambique, after a powerful cyclone caused widespread devastation in recent days. Cyclone Kenneth has killed five people and comes just weeks after cyclone Idai hit the region.",,,High
38409,29,typhoon,"@SteveSGoddard @VeryHarmless @cathmckenna Ugh. Mozambique has the worst cyclone in African history a month ago. A couple of days ago, they got an even worse one. England is on fire in APRIL. Australia is burnt to a crisp, and several regions of my country are underwater. What does the ?death toll? have to do with this?",,,Low
38410,29,typhoon,Cyclone Kenneth About to Make Landfall! #CycloneKenneth #Cyclone #Kenneth #TropicalCyclone https://t.co/VSpU0WzXxA,,,Medium
38411,29,typhoon,Death toll rises in Mozambique after Cyclone Kenneth?s historic landfall as flood fears remain https://t.co/Y1jafP332t,,,Low
38412,29,typhoon,"@green4EMA @peaceparks @debeersgroup @Realisadiamond This is great! Can @debeersgroup also commit some aid money to the thousands of people in Mozambique whose homes have been destroyed and are facing the spread of cholera there? With the second cyclone hitting them in 2 months, they desperately need it.",,,Medium
38413,29,typhoon,"Notre-Dame in Paris burning, world's gone gaga!

Terrorist attack in Sri Lanka, great flooding in Mozambique, no one bats an eye!

Kahit ako guilty, sa true lang tayo!

#SelectiveSympathy",,,Low
38414,29,typhoon,"-hey there's flooding and it'll be worse than last year
-""that sucks people should move""
-every year it gets hotter
-""you should think about investing""
-mozambique is getting hit with another storm
-""...""
-extinction is accelerating and it's going to swallow us too
-""investing"" https://t.co/zOkzCuMmi0",,,Low
38415,29,typhoon,5 Killed as Cyclone Kenneth Slams Into Mozambique https://t.co/nbR3auV8Wr https://t.co/14BhofH7Z9,,,Medium
38416,29,typhoon,"CATCH UP: Cyclone Kenneth killed at least one person and left a trail of destruction in northern Mozambique, destroying houses, ripping up trees and knocking out power, authorities said on Friday:
https://t.co/f2BMkHM1pn",,,Low
38417,29,typhoon,"Cyclone and related flooding kills 600+ people in Mozambique, destroys 110k+ homes, only $74M raised.

Notre Dame burns, nobody dies, $1B pledged within days.

This world sucks

Amid a Cyclone?s Floods and Destruction, Mozambique Finds Shards of Hope https://t.co/9Penk15LEq https://t.co/nljyW9vZWd",,,Low
38418,29,typhoon,Mozambique families count cyclone cost ? Akelicious | World News Coverage https://t.co/dTQNskvoKU,,,Medium
38419,29,typhoon,[ITV] Cyclone Kenneth: Five dead as flooding and mudslides hit Mozambique after storms https://t.co/O1BGwCq2t9 | @ITV https://t.co/kJ0762RBU4,,,Medium
38420,29,typhoon,#Mozambique: Mozambique's government says death toll from #Cyclone Kenneth jumps to 38 as flooding continues - @AP_Africa,,,Medium
38421,29,typhoon,Climate change and global warming affecting Africa more than any other Continent and they are least contributers to pollution and environmental hazard but the effect is felt so much! https://t.co/2PhldEEB81,,,Critical
38422,29,typhoon,"For the first time in recorded history, a southern African nation has been hit by two cyclones in one season. Residents of Macomia, Mozambique attempt to clear the devastation left by Cyclone Kenneth https://t.co/pe8uS3tIJN",,,Medium
38423,29,typhoon,Another massive cyclone about to slam into Mozambique 6 weeks after Cyclone Idai killed hundreds https://t.co/FqT0sGokR5 via @CBSNews @,,,Medium
38424,29,typhoon,Cyclone Kenneth ravages Mozambique ? in pictures https://t.co/V9Sh0ZUoFB https://t.co/78ktWk488o,,,Medium
38425,29,typhoon,"#CycloneKenneth will make landfall near the border between #Tanzania and #Mozambique on Friday morning, impacting an area still reeling from the devastation from #CycloneIdai last month.  #tropicalweather #cyclones https://t.co/0E22pudt9r",,,Medium
38426,29,typhoon,"Cyclone #Kenneth is strengthening and is due to hit #Comoros today. Travellers and businesses in #Moroni and northern part of #GrandComore  are advised to seek shelter in secure locations #A2GlobalAlerts https://t.co/Sfe8fx5kHp 
https://t.co/jtyD99Azgs https://t.co/e4NgK0yWKq",,,High
38427,29,typhoon,"160,000 at risk in #Mozambique after 2nd cyclone in 6 weeks. ?It?s an awful sense of deja vu,? says @SavetheChildren?s Nicholas Finney: https://t.co/re1WBVJTqK via @AP #CycloneKenneth",,,Low
38428,29,typhoon,"#CycloneKenneth
 This is an extremely dangerous situation!

Attached is the accumulated total precipitation for the next 5 days over northern Mozambique. HUGE amounts of rainfall is expected over Nampula and... https://t.co/ZvtGqR14sC",,,Medium
38429,29,typhoon,"#Comoros ?Winds caused widespread power outages in the northern part of the main island, Grande Comore, and the capital Moroni as well as on the island of Anjouan. 3 fatalities authorities report. source: https://t.co/3AkYtNgkgB #hmrd #CycloneKenneth",,,Low
38430,29,typhoon,New cyclone in Mozambique kills 3 as UN warns of 'massive flooding' | CBC News https://t.co/wI2cEeg68p,,,Low
38431,29,typhoon,"Our thoughts and prayers are with the people of Mozambique as they face Cyclone Kenneth, after the devastating effects of Cyclone Idai in Mach this year. If Joshua had commanded the moon and the sun to stand still, we too, with faith, can ask the tropical storm to go away",,,Low
38432,29,typhoon,"@MartinTumbare @CdeNMaswerasei @JbMatiza True. What's the functional classification of that road? What's the volume of traffic flow? Whats the category of that bridge? Are there alternative routes for heavy trucks? We've a penchant to criticise, in this case with no info on alleged post-IDAI Mozambique road &amp; bridge",,,Low
38433,29,typhoon,Reuters Top News: Rescuers rush to help as serious flooding starts in cyclone-hit Mozambique https://t.co/XiX8iqudz0 https://t.co/uKB45VFnl9 https://t.co/WF7QboxRXx #NewsInTweets #WorldNewsInTweets #NewsInTweetsCom,,,High
38434,29,typhoon,Cyclone Kenneth: Thousands evacuated as Mozambique is hit with the strongest storm in its�history https://t.co/fvZ66WNGyZ https://t.co/oJ143utSAz,,,Medium
38435,29,typhoon,@Kattavernd Mozambique hit by unprecedented second cyclone in season Sydney Morning Herald:   https://t.co/jCQUxPaHwc,,,Low
38436,29,typhoon,Thousands Flee As Second Cyclone Hits Mozambique - The Lighthouse Christian Forum https://t.co/1Yb01Wf8OR,,,Low
38437,29,typhoon,"@Ohi2d Several animals have gone extinct, insects like bees and butterflies are migrating from Africa to colder regions. Do you know what this could do to our agriculture?

The earth's core is heating up, that's what caused the California wildfires, the flooding in Mozambique.",,,Low
38438,29,typhoon,"when I flew into the country to cover the aftermath of #Cyclone #Idai one of the #deadliest #storms on record to hit the southern hemosphere that #devastated parts of Mozambique and Zimbabwe killing nearly 1,000 people and impacting more than two million the vast majority of them https://t.co/n69oqVws9x",,,Low
38439,29,typhoon,"#Violent winds of up to 140 kph (87 mph) lashed the #EastAfrican #island nation of Comoros overnight, killing three people, #authorities said on #Thursday, as #cyclone Kenneth  swept toward flood-battered Mozambique.
#MNA_English #MNA https://t.co/hXvhdfLfgf",,,Low
38440,29,typhoon,"*Tropical* Extremely powerful Tropical Cyclone #Kenneth is bearing down for a devastating landfall in northern Mozambique today! The area has seen *no* tropical cyclones in over half a century!

https://t.co/fqrubqM1u8",,,Low
38441,29,typhoon,"@PastorEAAdeboye @APOSTLESULEMAN @ayo_oritsejafor Please rise to the need of these people. #CycloneKenneth  Nigeria should not look away. 13k houses damaged, 700k affected. Helping these people piece their life together will go a long way. https://t.co/UcytA1JDDL https://t.co/QGW684pxo3",,,Medium
38442,29,typhoon,"Only hours after becoming the 14th named cyclone of the 2018-2019 SW Indian Ocean season, #CycloneKenneth has rapidly intensified to hurricane-equivalent strength (65 kts | 75 mph). (?? courtesy @UWCIMSS) #tropicalweather #cyclones #Comoros #Mozambique https://t.co/zjETVwqXet",,,Medium
38443,29,typhoon,"#CycloneKenneth is  extremely dangerous. It is forecast at Cat 4 equivalent on landfall Thurs in northern #Mozamibique (near #Tanzania) in an area which has seen NO tropical cyclone since start of satellite era, per WMO regional centre @meteofrance La Reunion. #Metop sat image. https://t.co/karDayVxpT",,,Medium
38444,29,typhoon,"#Cyclone Kenneth is predicted to hit Mozambique over next two days as Cat. 3 with strong wind &amp; rain.

A little over a month ago, #CycloneIdai devastated Mozambique, Malawi &amp; Zimbabwe, impacting almost 2 million people: https://t.co/VQZpLy9yrS https://t.co/oQMdKH7JT0",,,Medium
38445,29,typhoon,"Breaking news Cyclone Kenneth hits Comoros, heads for Mozambique

Cyclone Kenneth is expected to move over land as an intense tropical cyclone, equivalent to a category 3 hurricane. This means that wind speeds up to 185km/h are possible at the time of landfall.",,,Medium
38446,29,typhoon,"3. Mozambique
Six weeks after devastating Cyclone Idai, a Cyclone tagged Kenneth has on Sunday, 28th April 2019 resulted in raging floods due to heavy rainfall in parts of northern Mozambique, placing over 700,000 people at risk. #Mozambique #CycloneKenneth #CycloneKennethUpdates",,,High
38447,29,typhoon,"Happy #EarthDay from Cloud to Street! Environmental protection is near to our hearts as healthy ecosystems, like the mangroves below, provide invaluable protection from flooding and other natural hazards. 

Image: @NASA_Landsat over Zambezi River mouth , Mozambique https://t.co/y8vw30PZ8i",,,Low
38448,29,typhoon,"Another powerful cyclone is on track to strike northern Mozambique less than a month after a storm that hit the nation further south killed more than 1,000 people https://t.co/GeUrZuLoSJ",,,Medium
38449,29,typhoon,May cyclone Kenneth have mercy on our brothers in Mozambique. Government (Moz)should start evacuation as early as today. I'm confident of no loss of life this time.,,,Medium
38450,29,typhoon,Human Wrongs Watch Tropical Cyclone Kenneth swept into northern Mozambique on Thursday evening bringing heavy rain and winds in excess of 225 kilometres... https://t.co/7OU9JIARQj,,,Low
38451,29,typhoon,"CYCLONE To Hit Mozambique &amp; Tanzania This Week:

Region yet to Recover From Storm Ida That Killed Over 1,000 People
???",,,Medium
38452,29,typhoon,"Around 30,000 people have been evacuated, according to the Government. But nearly 700,000 are at risk. We don't know the full extent of the disaster yet, but it's clear that hundred of thousands of people will need assistance. 

#CycloneKenneth #Mozambique
https://t.co/g42OVb7u4m",,,Low
38453,29,typhoon,"New cyclone likely to hit Tanzania, Mozambique this week - Daily Nation https://t.co/WPXQBlknzf",,,Medium
38454,29,typhoon,"Cyclone Kenneth closer, Tanzania's Lindi, Mtwara and Ruvuma regions have been listed as the most prone to the weather, which is predicted to hit the country on Thursday.

Mozambique's northern Cabo Delgado province

Let's spread awareness. 
 
Let's learn from IDAI",,,Medium
38455,29,typhoon,Another storm heading to Mozambique which is equal to a category 4 hurricane. It is just sad cos they are even yet to recover from the last one...,,,Low
38456,29,typhoon,"In celebration of #EarthDay I sat down with @Pattern to talk climate change. 

Part 1 covers the urgency of the #climatecrisis and how it impacts people on a daily basis. The deadly flooding in #Mozambique, #Iran, #Malawi, and the #UnitedStates was just the most recent example. https://t.co/JjeRUXrAR2",,,Low
38457,29,typhoon,"Tune in now: @DFID_UK's representative in Mozambique, @cateturton, talks to @BBCWomansHour about the UK's response to #cycloneIdai and #cycloneKenneth, and her career in international development: https://t.co/TVjd8hDXxO",,,Low
38458,29,typhoon,"BBCNEWS 8:18pm CYCLONE KENNETH HITS MOZAMBIQUE. At least one person dead on Mozambique's mainland
CYCLONE KENNETH HITS MOZAMBIQUE....",,,Low
38459,29,typhoon,"Heavy rains have pounded northern #Mozambique, raising fears of flooding two days after a cyclone hit the coast, flattened buildings and knocked out communications. https://t.co/bHb27QjTqj #CycloneKenneth",,,Medium
38460,29,typhoon,Girls in our office (SABC Mpumalanga bureau) are admiring our colleague reporting from Tanzania #Kenneth,,,Low
38461,29,typhoon,"Forced to exchange sex for food, women hit by cyclone in Mozambique speak up - Face2Face Africa https://t.co/J1XnT5IZfH",,,High
38462,29,typhoon,Sounds about right @PaulHBeckwith @ExtinctionR - 5 years. #CycloneKenneth https://t.co/itPVQWtwlK,,,Low
38463,29,typhoon,"In partnership with @LandRoverZA, the #KingsleyHolgateFoundation is launching its #Mozambique Relief Expedition today, on World #Malaria Day. They will assist communities living near Gorongosa National Park who face an escalating threat of malaria after Cyclone Idai.",,,Low
38464,29,typhoon,"#Mozambique Braces for Cyclone #Kenneth, Another Dangerous Storm
https://t.co/eAZ8TtloiB",,,Low
38465,29,typhoon,"Cyclone Idai caused $800M in economic loss in Mozambique; $74M has been pledged to help. Mozambique is a poor, majority-black country.
Notre Dame, an 800-yr old building in France, burned. Almost $1B has been pledged to rebuild it. France is a rich white country.
Just saying...",,,Low
38466,29,typhoon,"CYCLONE UPDATE: 
Update #2: #CycloneKenneth
Estimated winds: 130mph (210kph) 
Distance from land: 16 miles 
Eye temperature: -56 Celsius Movement: WSW at 7mph 

*Projected to make landfall in #Mozambique in 1-2 hours 

#CycloneKenneth

@ridhiwankikwete @zittokabwe",,,Medium
38467,29,typhoon,"Flooding starts in Mozambique after cyclone, death toll rises to five JOHANNESBURG (Reuters) - Mozambican officials on Saturday urged those living near two rivers in the country?s north to move to higher ground, as Cyclone Kenneth dumped heavy rains and c https://t.co/uya3xNdkZE",,,High
38468,29,typhoon,Mozambican government along with aid providers should ensure that aid distribution after #CycloneIdai is never used as an opportunity for local leaders to sexually abuse victims. https://t.co/T09kLK6ckO,,,Low
38469,29,typhoon,"I'm sensing ZanuPf celebrating another #cyclonekenneth to hit southern Africa AGAIN!

More free aid ?????? https://t.co/pZDX1quBfM",,,Medium
38470,29,typhoon,"Another cyclone expected to hit #Mozambique on Thursday

#Ebola first responders threaten strike if security not improved

#SouthAfrica intends to de-register militant mining union AMCU

#Sudan?s military council invites opposition for talks

#RR",,,Low
38471,29,typhoon,"Another cyclone expected to hit Mozambique on Thursday 

FILE PHOTO: Flooded homes are seen after Cyclone Idai in Buzi district outside Beira, Mozambique, March 21, 2019. REUTERS/Siphiwe... | https://t.co/Jgj7gxBhH4",,,Medium
38472,29,typhoon,"Cyclone Kenneth: set to create thousands moe climate refugees, among the most vulnerable on our planet and, crucially, among those least responsible for heating our world. #ClimateJustice @ejfoundation - CNN https://t.co/f0eGm3yQ6Y",,,Low
38473,29,typhoon,"Hi #Mozambique ~ Ask #Ecuador about how #Chevron performs... by ravaging the #Amazon River, then skipping town when asked to pay damages.
Do you think your hurricanes and flooding will improve with cash flow? Or by stopping the big #ClimateEmergency #Chevron-#Anadarko aims to be? https://t.co/6jDfKs7h7h",,,Low
38474,29,typhoon,A potent cyclone is about to pummel Mozambique...again,,,Low
38475,29,typhoon,"New Mozambique storm rips off roofs, brings lashing rain as aid response kicks in https://t.co/c0UGECLpbx #CycloneKenneth",,,High
38476,29,typhoon,"@AfricaFactsZone Sometimes people like this make you question religion. He was able to sleep after seeing pictures of the Mozambique flood, kids dying in Yemen and Gaza and others? It appears fear (hell) is being created and sold to us for silver and gold. Life is truly nothing but an illusion.",,,Low
38477,29,typhoon,"A powerful cyclone continued to dump rain on northern Mozambique on Friday, with the United Nations warning of ""massive flooding."" https://t.co/SawTbo7CZ9",,,Low
38478,29,typhoon,"Trending Topic No.7 on #SAfmSoundAwake with @maratoaka: Cyclone Kenneth growing rapidly, headed to #Mozambique. it is expected to hit Mozambique and Tanzania on Thursday #CycloneKenneth #sabcnews https://t.co/YySlL0rCzh",,,Medium
38479,29,typhoon,"160,000 at risk in Mozambique after 2nd cyclone in 6 weeks

A second disaster unfolded on Sunday in northern Mozambique in the wake of Cyclone Kenneth as raging flood waters killed one person and began to cut off the region's main city from the outside world.",,,High
38480,29,typhoon,"Hmmm almost no media coverage, no social media rumble and no profile pic flag changes but hey i guess more then 700 death (or even more then 1000) and more then a billion in damage isn getting the reach or as many likes like a building!... https://t.co/NTIfJDjKJb",,,Low
38481,29,typhoon,"Serious flooding has unfolded in recent days despite Kenneth rapidly losing wind intensity after making landfall in Mozambique, and thunderstorms this week can further hinder rescue, recovery and storm cleanup efforts: https://t.co/Z9jMHUnohO https://t.co/0l4ZczPFMs",,,High
38482,29,typhoon,"#Mozambique had to take out a $118m loan from the IMF in the wake of #Idai, something debt relief campaigners have called a ?shocking indictment? of the international community, saying impoverished countries should be given emergency grants rather than having to borrowing",,,Low
38483,29,typhoon,Rescuers rush to help as serious flooding starts in cyclone-hit Mozambique,,,High
38484,29,typhoon,A lean year ahead: Maria Jose from Mananga Batista in Buzi District in Mozambique?s central region lost three of her family members during last month?s cyclone and her field of maize was ravaged just before the season?s harvest. Food stores for thousands of families hit by C? https://t.co/pCPDCHWfrE,,,Low
38485,29,typhoon,Cyclone Kenneth: Storm-battered Mozambique hit�again https://t.co/RNEsbjKrMU https://t.co/EjyssTHe7D,,,Low
38486,29,typhoon,"Mozambique hit by another cyclone: April 25, 2019 -- #CycloneKenneth #Mozambique #Tanzania Cyclone Kenneth will bring strong winds and torrential rain to Mozambique, still reeling from the effects of devastating Cyclone Idai. Southern Tanzania is also at? https://t.co/3l4D8LoD4x https://t.co/2EHu1s0CIR",,,Low
38487,29,typhoon,"Mozambique: 160,000 At Risk After Second Cyclone in 6 Weeks | Time https://t.co/XDLeGkB1Di",,,Low
38488,29,typhoon,06Z #Kenneth advisory from R�union has maximum (10-min) sustained winds of 215 kph (134 mph). Minimum pressure estimated at 934mb. Powerful cyclone.,,,High
38489,29,typhoon,"Cyclone Kenneth kills 3 in Comoros en route to Mozambique, Tanzania https://t.co/OMbwNSWvTg https://t.co/WrbfF1YGXm",,,Low
38490,29,typhoon,Another cyclone in #Mozambique. My people ??? What is life? ??? #CycloneKenneth,,,Low
38491,29,typhoon,"""It looks like it's going to get worse, before it gets better..those who were not vulnerable yesterday are vulnerable today"" Sebastian Rhodes Stampa of @UNOCHA in Pemba, #Mozambique on #CycloneKenneth @bbcnewshour",,,Low
38492,29,typhoon,"Moving to Kilimani? Tastefully Finished 4 bedrooms+sq all en-suite available.
Letting at Ksh 110K per month
?+254 782 888 900 /+254 703 666 604
https://t.co/TJd6W0aKwy
#Spacious #Stylish #Comfortable #Rentals #Apartments #Serene #Location #CycloneKenneth https://t.co/7c1IQjuwP7",,,Low
38493,29,typhoon,"@AfricaFactsZone And he slept like a baby when he saw pictures of Mozambique ??, Zimbabwe ?? and Malawi ?? after the cyclone ?",,,Low
38494,29,typhoon,"Travel #news: Mozambique Braces for Another Powerful Cyclone, Just One Month After Idai https://t.co/By4sS2gSKI #travel #vacation #trips #cruise #cruises #holiday #hotels #resorts #flight #world #places #flights #outdoor",,,Medium
38495,29,typhoon,"Saying good morning doesn't mean there is anything good about this morning. #Twimbos 

It becomes a good morning because I said so regardless of #Kenneth or whatever situation you in",,,Low
38496,29,typhoon,"...""But the outpouring of support has only nipped at the short-term needs. Cyclone Idai cost Mozambique as much as $773 million in direct economic losses, as estimated by the World Bank. The fund-raising... https://t.co/3Qixj0Qrm1",,,Low
38497,29,typhoon,"A catastrophic cyclone is about to hit Mozambique. Yes, worse than the one a few weeks ago, Terrifying. https://t.co/Hr5IcDAwV3",,,Medium
38498,29,typhoon,"#Mozambique declares red alert in northern region over cyclone #Kenneth

https://t.co/xXaHuxxOFs https://t.co/ZYafJOYPO9",,,Critical
38499,29,typhoon,IMF gives Mozambique $118 million for Cyclone Idai rebuilding � https://t.co/R5iB0jxRmk,,,Low
38500,29,typhoon,"Our thoughts are with the families, local agencies and international humanitarian teams who are facing destruction and loss in a region already shaken by extreme weather this season. https://t.co/iMQPrzo5s4",,,Low
38501,29,typhoon,"Happening now:

Water levels in Pemba, #Mozambique, continue to rise in a worrying way. Houses started to collapse in Natite neighbourhood, according to the rescue team operating there. 

We are unfortunately expecting devastating floods as consequence of #CycloneKenneth https://t.co/FKOdRf9wkG",,,High
38502,29,typhoon,"#ClimateBreakdown will keep making poor, vulnerable communities even more vulnerable, while they only had a small part, if any, in causing it in the first place. 

Women in #Mozambique, victims of Cyclone #Idai, had to trade sex for food: 

https://t.co/GF9VXK13MJ https://t.co/HZ4zP26TJy",,,High
38503,29,typhoon,"Category 3 hurricane strength, 600mm (23 inches) rain, 6m (15ft) waves

Just a few weeks after cyclone Idai left devastation in its wake

https://t.co/eKQrZaHmsP
#CycloneKenneth",,,Low
38504,29,typhoon,"Thanks to @maf_us, today we could lift rice, high energy biscuits &amp; other urgent items to Ibo Island, in Cabo Delgado.

This is one of the areas hardest-affected by #CycloneKenneth and the population desperately need assistance. 

Thanks MAF for the great support to #Mozambique. https://t.co/XYNtLHPsd0",,,Medium
38505,29,typhoon,Cyclone Kenneth: UN says Mozambique may need another huge aid effort https://t.co/nSRyJSNqt4,,,Low
38506,29,typhoon,"@f_kuteesa A coin in the big bowl makes the most noise! 
it comes also down to how we're wired; 26 killed by the Manchester Terrorist Bomb gets more media attention/hype/funds than Cyclone in Mozambique which has taken 157 lives as far!!",,,Low
38507,29,typhoon,"#Mozambique: #CycloneIdai Victims Forced to Trade Sex for Food. 
Community Leaders Exploit Vulnerable Women . Hunger and #destruction caused by the cyclone have left hundreds of thousands of... https://t.co/8YZaTivhSR",,,High
38508,29,typhoon,"If you would like to help victims in #Mozambique, here is an article on what you can do: https://t.co/i5UoUwGdww",,,Medium
38509,29,typhoon,"Cyclone Idai wiped out the main source of food in Mozambique where nearly half the population already lived below the poverty line. Almost 3,000 square miles of farmland were destroyed, weeks before the annual harvest. https://t.co/gkwIk4e2Ge",,,Low
38510,29,typhoon,"It's also the first moderate tropical cyclone to make landfall this far north in Mozambique, according to the UN. Local communities not used to cyclone threats. https://t.co/QH8i4kZcUd https://t.co/2936tEtS29",,,Low
38511,29,typhoon,"Floods destroy homes, trap families in cyclone-hit Mozambique",,,Critical
38512,29,typhoon,Tropical storm #Kenneth anticipated to make landfall in Mozambique bringing with it adverse weather to North of Mozambique &amp; South of Tanzania. #Tropicalcyclone #Tropicaldepression. Monitoring continues. C/O: TSR https://t.co/v2l8BgIE10,,,Medium
38513,29,typhoon,"More than 30,000 people have been evacuated as #CycloneKenneth hits #Mozambique. This is the first time in recorded history that two major cyclones have struck Mozambique in the same season. @CatholicRelief is monitoring the situation closely. https://t.co/Iqd3Cr37gH",,,Medium
38514,29,typhoon,"""Cyclone Kenneth Pounds Mozambique, Killing at Least 5"" by NORIMITSU ONISHI and KIMON de GREEF via NYT The New York Times https://t.co/VnwJZTtpCq",,,Critical
38515,29,typhoon,#ActOnClimate #11years Tropical Cyclone #Kenneth was the strongest storm to hit the region since records began. The cyclone is also the second powerful tropical storm to hit southeast Africa in five weeks. https://t.co/9h1IK4aMfo,,,Low
38516,29,typhoon,Cyclone Kenneth flattens whole villages in Mozambique as rescuers evacuate survivors https://t.co/YiPeCLpV8t,,,Medium
38517,29,typhoon,"Official
2 deaths and 9 injuries.
More than 200 houses destroyed  #kenneth",,,Low
38518,29,typhoon,Not just another plane - a new generation of humanitarian aircraft is being deployed by @WFP as part of its response to cyclone Idai in #Mozambique Read more https://t.co/SINEG34LQJ https://t.co/mhx8YnTSmz,,,Low
38519,29,typhoon,"This sounds disastrous, hitting the same area as Idai a few weeks ago. ""Mozambique has never been struck by back-to-back cyclones this strong in the same season"" 
 https://t.co/sEQrnKl57t",,,Low
38520,29,typhoon,Cyclone Idai Has Made It Harder For Mozambique's Kids To Get An Education : Goats and Soda - NPR https://t.co/yjxMp44Gag,,,Low
38521,29,typhoon,Heavy rains lash Mozambique after Cyclone Kenneth; 4 dead - Miami Herald https://t.co/h9XSw02peV... https://t.co/yyReLKGa0p https://t.co/5F49ISGQMj,,,Low
38522,29,typhoon,BOOOOO #CycloneKenneth ??? shame on you.. we asked you NOT TO BEHAVE LIKE THIS.. ??didnt we gods of air and water.. STOP IT NOW ?,,,Low
38523,29,typhoon,"Tropical Cyclone KENNETH approaching Comoros, Mozambique, Madagascar, Tanzania, Mayotte, Seyshelles -  ECHO Update 
?Tropical Cyclone KENNETH is strengthening towards the Comoros Islands. On 24 April at 0.00 UTC, its centre was located approximately 270?https://t.co/IOmZtgi7E3",,,Medium
38524,29,typhoon,"Accurately forecasting #weatherconditions is notoriously difficult, but the predictions regarding global warming all over the world paint an absolutely horrifying picture:
#CycloneKenneth #CycloneIdai #climatechange
https://t.co/dGJvbqlZci",,,Low
38525,29,typhoon,"Mostly had Mozambique on my heart today because I saw this earlier 

How and when will we be better to one another?

https://t.co/ylcJ4pIcAb",,,Low
38526,29,typhoon,"Another potentially destructive Cyclone is forming in the Indian Ocean and headed in the path toward northern Mozambique, just a month after a similar storm left over 1,000 people dead. 

https://t.co/ANyqWNyKSA",,,Medium
38527,29,typhoon,Travel Advice: Tropical Cyclone Kenneth smashes into #Mozambique ? advice and information for travellers https://t.co/DeJ9ZRQoDd #Tanzania #TropicalCycloneKenneth #Kenneth #advice #safetravels,,,Low
38528,29,typhoon,"MEDIATECA | 2 hours ago | 9 images
Macomia: One of the most destroyed villages by cyclone Kenneth in Mozambique
The district of Macomia is one of the villages most affected by the passage of the cyclone Kenneth in Cabo... https://t.co/0fOpkPBbsI",,,Medium
38529,29,typhoon,Mozambique starts the long process of rebuilding after cyclone Idai ravaged the�country https://t.co/84PMTW4F8k https://t.co/nTEuiXXfYR,,,Low
38530,29,typhoon,#Editorial #Zimbabwe Needs A Centralised Disaster Communication Plan...read here https://t.co/KtfI2e5jp6 @MoHCCZim @InfoMinZW #CycloneKenneth The confusion shown by these two departments vefore #CycloneIdai and lately could plunge lives in danger again @edmnangagwa https://t.co/ubDL5vNqJ4,,,Medium
38531,29,typhoon,"Cyclone kills one, leaves trail of destruction across Mozambique",,,Low
38532,29,typhoon,"MORE NEWS FROM THE FRONT LINES:

Thousands of people were being evacuated to shelters Thursday as powerful Tropical... https://t.co/hD2wGQ8ZTF",,,Low
38533,29,typhoon,"?This would be a double whammy of disasters,? says CARE?s @NosbachMarc of #CycloneKenneth, which is bearing down on #Mozambique just six weeks after deadly #CycloneIdai. ?At least 700,000 people in northern Mozambique are at risk if this storm makes landfall as forecasted.?",,,Medium
38534,29,typhoon,"@ObiwanPette Shame should be upon you. Is eating difficult for you? Weather forecasting is what @MeteoKenya officials have been trained for. Its simple the same way eating is simple for you @ObiwanPette 
#CycloneKenneth Kenya Met Department",,,Low
38535,29,typhoon,?#CycloneKenneth may require a major new #humanitarian operation at the same time that the ongoing #CycloneIdai response targeting 3 million people in three countries remains critically underfunded? says @UNReliefChief. @UNOCHA https://t.co/BcXUKLcsrG,,,Low
38536,29,typhoon,Mozambique: Another tropical cyclone is taking aim at the storm-wrecked African nation - CNN https://t.co/IC3tmU83l9,,,Medium
38537,29,typhoon,Thousands evacuated as Cyclone Kenneth set to make landfall in�Mozambique https://t.co/Iys0SDkOSN https://t.co/ZmsbpRsry6,,,Low
38538,29,typhoon,"Another strong tropical storm heads for #Mozambique... and it could be devastating 
????????
https://t.co/hlKCFkrN0c https://t.co/gj89uJx0Ub",,,Low
38539,29,typhoon,"Scary records for #Mozambique: 
1. Strongest cyclone ever this far north 
2. First time to have two strong cyclones in short succession. Also, like 3. 3. Stall in the region for several days, dumping lots of rain. @RCClimate https://t.co/BQvmC9InuQ",,,Low
38540,29,typhoon,"BBCNEWS 12:39pm CYCLONE KENNETH. UN warns of possible landslides and flooding
CYCLONE KENNETH. . Cyclone Idai struck Mozambique,...",,,Medium
38541,29,typhoon,"Mozambique is bracing for massive #CycloneKenneth, as recovery from Idai continues + @WFP investigates sex-for-food allegations, by community volunteers. https://t.co/hC2TkgJ3K7",,,Medium
38542,29,typhoon,"Mozambique Battered by Cyclone Kenneth, the Strongest Storm in Its History https://t.co/klXYD9TQZm",,,Low
38543,29,typhoon,"Mozambique, Africa has been flooding for over 2wks &amp; at least 1K are pronounced dead. Entire villages are gone. 1.8 Million without electricity &amp; food, while over 73K people lost their homes. No News Coverage or Posts on Social Media.   #MakeThisGoViral #PrayForMozambique https://t.co/8N1pfIlYEA",,,Low
38544,29,typhoon,"#Comoros closes airports ahead of #CycloneKenneth: Authorities in #Comoros have closed airports and schools for at least 24 hours as a precautionary measure against the expected arrival of #CycloneKenneth. According to reports, the cyclone may also hit #Mozambique and #Tanzania. https://t.co/nPK3dKxXIH",,,Medium
38545,29,typhoon,We often see TV scenes of people migrating due to conflict. Now we see a caravan induced by floods in #Mozambique #cyclone #Kenneth,,,Low
38546,29,typhoon,#CycloneKenneth Rescue South Africa says it has placed a team on standby to deal with tropical cyclone Kenneth which is expected to make landfall in Mozambique today.,,,Medium
