tweet_id,event_id,eventType,text,date,user_id,annotation_postPriority
45965,32,flood,51 people killed in South Africa floods https://t.co/2bHke5bZj3,,,Medium
45966,32,flood,At least 51 dead after severe floods in South Africa https://t.co/4tTmsNuoWG,,,Medium
45967,32,flood,"#KZN has been left devastated by the aftermath of this week?s #floods and TYI encourages all to lend a helping hand. 

Read more on how you can help here: https://t.co/vd5Xv6dyQc",,,Medium
45968,32,flood,"More than 50 dead in South Africa after heavy rains More than 50 dead in South Africa after heavy rains DURBAN: Rescue workers were digging through collapsed buildings along South Africa?s eastern coast, where more than 50 people were killed when heavy rain caused flooding a?",,,Medium
45969,32,flood,Amanzimtoti paramedic Chris Botha rescued an injured man from his home moments before the walls and foundation of a neighbouring property came crashing down next door to them https://t.co/lfxmkEmwAu @Netcare911_sa #DurbanFlood #DurbanFloods #DurbanRain #Durban,,,High
45970,32,flood,South Africa floods: At least 50 killed after torrential rains sweep through coastal regions https://t.co/q7brUScTvG [@Independent],,,Medium
45971,32,flood,"Stay Safe South Africans!!!

South Africa floods: Death toll after heavy rains rises to 51.

Floods and mudslides in the South African city of Durban and the wider KwaZulu-Natal province have killed at least 51 people, officials say. #Liberia #Africa https://t.co/wP6AgYSBHU",,,Medium
45972,32,flood,At least 50 people were killed in southern and eastern parts of South Africa on Tuesday after heavy rains caused flooding and mudslides. https://t.co/2aYlz3na1T,,,Medium
45973,32,flood,@null 51 people killed in South Africa floods Fifty-one people have died in floods tha  https://t.co/P2Q56oah2x,,,Medium
45974,32,flood,@null 51 people killed in South Africa floods Fifty-one people have died in floods tha  https://t.co/pDI19dQsq0,,,Medium
45975,32,flood,@null 51 people killed in South Africa floods Fifty-one people have died in floods tha  https://t.co/mb8vmLvxFn,,,Medium
45976,32,flood,"?My God?, whispers Ramaphosa on seeing flood devastation
 https://t.co/woGHyx7MJw",,,Medium
45977,32,flood,@null 51 people killed in South Africa floods Fifty-one people have died in floods tha  https://t.co/mcb5dFvjqd,,,Medium
45978,32,flood,@null 51 people killed in South Africa floods Fifty-one people have died in floods tha  https://t.co/5n3nBXK7TG,,,Medium
45979,32,flood,CNN RSS: 51 people killed in South Africa floods https://t.co/X7jffzDNhf via cnnbrk cnn Retweet,,,Medium
45980,32,flood,51 people killed in South Africa�floods https://t.co/SAMigqXoOh https://t.co/YRW5lVK0ua,,,Medium
45981,32,flood,@null 51 people killed in South Africa floods Fifty-one people have died in floods tha  https://t.co/DzO0XNrFxb,,,Medium
45982,32,flood,@beerwench1 Just been reading the stories about what people have gone through in the KZN floods. Puts things in perspective. I?m good,,,Low
45983,32,flood,"The heavy rains has once again washed tons of plastic and other litter down the rivers,  and onto the Durban beaches. #DurbanFloods #DurbanRain  #PlasticPollution 

https://t.co/5dTww0EJxo",,,High
45984,32,flood,The floods in KZN ???Mother Nature is done laughing with us,,,Low
45985,32,flood,51 people killed in South Africa floods,,,Medium
45986,32,flood,South Africa floods kill 51�people https://t.co/S5UPqPkjgw https://t.co/pnyinES081,,,Medium
45987,32,flood,"PRASA/METRORAIL SERVICE SUSPENDED IN ALL OPERATING CORRIDORS OF KZN DUE TO FLOODS
Metrorail services have had to be suspended on all operating corridors due to heavy rains which resulted in... https://t.co/nhkNy4yb8R",,,High
45988,32,flood,South Africa floods kill at least 60 https://t.co/9OQBl1VEkZ,,,High
45989,32,flood,South Africa Floods Death Toll Now At�51 https://t.co/sL6MrzJ9qS https://t.co/nxP3CKAySf,,,Medium
45990,32,flood,"Situation Update - Update No. 3 - Flood - South Africa - The KwaZulu-Natal floods, which began on Monday, have resulted in widespread damage and loss of life. As the torrential... https://t.co/OgzoNOwVkg",,,Low
45991,32,flood,"Minister @DrZweliMkhize also accompanied President @CyrilRamaphosa during his visits Durban to further assess the damage caused by the #KZNFloods and to interact with residents.

#KZNFloods #DurbanFlood https://t.co/qYTHf5k5kI",,,Medium
45992,32,flood,Bone dry Beaufort West receives rain https://t.co/NKLFcKC0Qg,,,Low
45993,32,flood,51 people killed in #SouthAfrica floods #Natal #KwaZulu-Natal https://t.co/sOpqKtfK09 https://t.co/5UYxnaa5RY,,,Medium
45994,32,flood,Info to donate towards the people affected by the floods in Durban. Please add to this and create a thread if you have any other info on how to donate. The hand that gives is the hand that receives. Let?s all help our people. https://t.co/w5dTDMSdsT,,,High
45995,32,flood,South Africa president heads to floods hotspot as 51 die https://t.co/NjHcFxYC9c https://t.co/ppAUXa9ULf,,,Medium
45996,32,flood,"President Cyril Ramaphosa and KwaZulu-Natal Cooperative Governance MEC ? Nomusa Dube-Ncube are visiting Amanzimtoti ? one of the areas hardest hit by floods in the Durban metro.

Source: @SABCNewsOnline

#UJFMNews #UJFMDrive #Headlines #TopStories https://t.co/YZUvAjc7Mq",,,Medium
45997,32,flood,Relatives urged to identify victims of KZN flash floods #KZNfloods #DurbanFlood https://t.co/4qnzxe2oA9 https://t.co/XZKvmoQq0w,,,High
45998,32,flood,BBC News - South Africa floods: Death toll after Durban rains rises to 60 https://t.co/ExVcoyV7o4,,,High
45999,32,flood,South Africa floods kill at least 60 https://t.co/TxhXcNeEHm,,,High
46000,32,flood,"Flooding in South Africa's coastal province of KwaZulu-Natal has killed at least 51 people, local officials say https://t.co/GWxfvWcnRu https://t.co/xf2jTzHvgO",,,Medium
46001,32,flood,IEC confident #KZNFloods won?t affect polls | Read more here &gt;&gt;https://t.co/tNMgLvBqRK https://t.co/bPfTSttdVn,,,Low
46002,32,flood,"Flooding in South Africa's coastal province of KwaZulu-Natal has killed at least 51 people, local officials say https://t.co/KtUGNWMk91 https://t.co/NieGVR1XGd #news #breakingnews",,,Medium
46004,32,flood,Death toll after Durban rains rises to 60 https://t.co/zy6JbZEpzN #cediland #ghanaianforum,,,Medium
46005,32,flood,South Africa floods kill 51�people https://t.co/vfsfMsKYP9 https://t.co/vHanIGMgjG,,,Medium
46006,32,flood,"Flooding in South Africa's coastal province of KwaZulu-Natal has killed at least 51 people, local officials say https://t.co/5cKKb2EseQ https://t.co/shIwwFM05V",,,Medium
46007,32,flood,"Flooding in South Africa's coastal province of KwaZulu-Natal has killed at least 51 people, local officials say https://t.co/bGZ091ofpd https://t.co/PDIrf0syr8 cnnbrk",,,Medium
46008,32,flood,"This is the disastrous aftermath of intense rain and flooding that caused a home and several vehicles to collapse in the ground in Amanzimtoti, South Africa.

At least 32 people died as a result of the severe weather.

https://t.co/WrKzMSc5GQ https://t.co/enYq7UKkAL",,,High
46009,32,flood,"#DurbanFlood WATCH | ""And then an hour and half later, everything, poof, because the rain just hasn't stopped."" https://t.co/gLmAhRVRSr",,,Medium
46010,32,flood,"cnnbrk : Flooding in South Africa's coastal province of KwaZulu-Natal has killed at least 51 people, local officials say https://t.co/vecxPftFr5 https://t.co/O2QaKiaYz8 - https://t.co/rVgGZAlM4S",,,Medium
46011,32,flood,Via @CNN?? 51 people killed in South Africa floods https://t.co/uKtMF1j2iy https://t.co/AQBRTkwsJU,,,Medium
46012,32,flood,So I got a guy to come and repair my leaky roof after the Durban rains this week. He pretty much dismantles a lot of tiles and bangs about up there for an hour. So he can take pictures and get his office to send me a quote. He is already here ?????,,,Low
46013,32,flood,"Flooding in South Africa's coastal province of KwaZulu-Natal has killed at least 51 people, local officials say https://t.co/v6V8EbeiUZ https://t.co/ShnK0MJfXB cnnbrk",,,Medium
46014,32,flood,51 people killed in South Africa floods https://t.co/QIaXEWlbPh #mustread #feedly,,,Medium
46015,32,flood,"RNM STORM REPORT: 310mm of rain and 1 fatality 

Ray Nkonyeni Municipality area was hard hit by the recent persistent heavy rains which were recorded in most areas of KZN. The municipality reported 310mm of rainfall with... https://t.co/tVfA5MKqBZ",,,High
46016,32,flood,I blame the government for the deaths in KZN if the storm drains where cleaned and managed properly there wouldn't be floods same goes for the whole country,,,Medium
46017,32,flood,More than 50 dead in South Africa after heavy�rains https://t.co/M9Ac6QKHES https://t.co/IsczWPtVS0,,,Medium
46018,32,flood,"More than 50 dead in South Africa after heavy rains
https://t.co/m012pGUjF6 https://t.co/iiDH8kc2Td",,,Medium
46019,32,flood,Durban floods: More than 50 people dead in South Africa after flooding and mudslides caused by heavy�rain https://t.co/v3GrU05jMw https://t.co/2DiALyhsIU,,,Medium
46020,32,flood,"https://t.co/c6qeZVZSeS
Zambian Family based in South Africa   tragically loses two of their children in a rain storm https://t.co/3yrJF0UoqL",,,Medium
46021,32,flood,"South Africa floods: Death toll after Durban rains rises to 60, over 1,000 displaced https://t.co/pztRpCzZZP",,,Medium
46022,32,flood,South Africa floods: Death toll after Durban rains rises to 60 - BBC News https://t.co/ZPG72puea9,,,High
46023,32,flood,The @SAWeatherServic has released the rainfall figures for some of #KZN's main stations since the deluge that resulted in severe flooding in parts of the province. https://t.co/2BMXfXxeSS @ecr9495 @wordsfromshaun,,,High
46024,32,flood,"??
President Cyril Ramaphosa: As South Africans, the entire nation?s thoughts and prayers are with the  people of KwaZulu-Natal and the Eastern Cape who have been affected by  the forces of nature against which they had little defence. #KZNFloods https://t.co/Drtb05hh3T",,,Low
46025,32,flood,"??
President Cyril Ramaphosa: As South Africans, the entire nation?s thoughts and prayers are with the  people of KwaZulu-Natal and the Eastern Cape who have been affected by  the forces of nature against which they had little defence. #KZNFloods https://t.co/NLRDbDOpaD",,,Low
46026,32,flood,"??
President Cyril Ramaphosa visited a site in Chatsworth where 7 members of the family lost their lives when their home collapsed as a result of flood damage.  President Ramaphosa laid a wreath and passed on a message of condolences to the family. #DurbanFloods
?COURTESY :SAGOV https://t.co/j9oGlzHqOc",,,Low
46027,32,flood,President @CyrilRamaphosa  visits a site in Chatsworth where 7 members of the family lost their  lives when their home collapsed as a result of flood damage.  President  Ramaphosa laid a wreath and passed on a message of condolences to the  family and local community. #KZNFloods https://t.co/cJl5egEj2U,,,Medium
46028,32,flood,More than 50 dead in South Africa after heavy rains https://t.co/sUsYCuL9ST,,,Medium
46029,32,flood,South Africa floods: Death toll after Durban rains rises to 60 - BBC News https://t.co/lhzPw94YDV,,,High
46030,32,flood,KZN residents still reeling from devastating deadly floods South Africa https://t.co/Pdc0AiNF30,,,High
46031,32,flood,"@MissLaytoo Hello, I'm writing about the Durban floods and saw your tweet about your dad's car. If you're open to chatting to a reporter please follow me back so I can DM you?",,,Low
46032,32,flood,Is it true....more rain expected in KZN tonight? ? #DurbanFloods,,,Low
46033,32,flood,"""More Than 50 Dead in South Africa After Heavy Rains"" by REUTERS via NYT https://t.co/cCZndrGmNS",,,Medium
46034,32,flood,#KZN rescue workers have worked tirelessly since Monday night. Here they are at the Westcliffe building collapse site yesterday. #KZNFloods #sabcnews https://t.co/wxmSFiLdSk,,,High
46035,32,flood,"More than 50 dead in South Africa after heavy rains https://t.co/lO9nj8633C""",,,Medium
46036,32,flood,Flash floods and mudslides kill at least 50 after torrential rains in South Africa https://t.co/wJdQbLAtWX,,,Medium
46037,32,flood,Dozens killed in South Africa�flooding https://t.co/015WE70fTq https://t.co/T7UcxBpK22,,,Medium
46038,32,flood,Dozens killed in South Africa�flooding https://t.co/v5wNVJauPh https://t.co/221FUMXGiw,,,Medium
46039,32,flood,South Africa floods: Death toll after Durban rains rises to 60 ? BBC�News https://t.co/GOAgTvEY8y https://t.co/oEYDhHOrhZ,,,Medium
46040,32,flood,The way polotiking is so crazy lately @Our_DA is likely to blame @MYANC for the Durban floods. Don?t get caught up in this madhouse,,,Low
46041,32,flood,More than 50 dead in #SouthAfrica after heavy rains #Natal https://t.co/nczzbmwMiy https://t.co/SqjaegVcft,,,Medium
46042,32,flood,"""More Than 50 Dead in South Africa After Heavy Rains"" by REUTERS via NYT https://t.co/8mL53PEvu1 https://t.co/NF3PTgCrwN",,,Medium
46043,32,flood,South Africa floods kill dozens https://t.co/B8xALkJu3e,,,High
46044,32,flood,"Peace to the families.
More than 50 people dead in South Africa after heavy rains @AJENews  https://t.co/CKyf0Vptpl",,,Medium
46045,32,flood,KZN residents still reeling from devastating deadly floods https://t.co/ie6C4PeAzW https://t.co/0HHJTmtfap,,,Low
46046,32,flood,Durban floods exposes eThekwini Municipality incompetence only good at wanting to pay R200 000 to UBABA patronage.,,,Medium
46047,32,flood,South Africa floods: Death toll after heavy rains rises to 51 https://t.co/NQriiUiH3s,,,Medium
46048,32,flood,At least 51 dead after severe floods in South Africa https://t.co/3oA6GiBOAm,,,Medium
46049,32,flood,KZN ? sending love and prayers to all those affected by the floods! ??,,,Low
46050,32,flood,Floods and mudslides kill at least 33 people in South Africa?s eastern KwaZulu-Natal province https://t.co/YhrPNK7mEw,,,High
46051,32,flood,"#KZNFloods President Cyril Ramaphosa has extended his condolences to the families of the people killed by heavy flooding in parts of KwaZulu Natal and the Eastern Cape . TJM

?PresidencyZA https://t.co/6eHHl34ZSi",,,Low
46052,32,flood,"[HEADLINES]

- KZN residents still reeling from devastating deadly floods. 

- De Lille asking court to order the DA to publicly apologize to her.

More in these and other stories at the top of the hour.
#Ynews https://t.co/jJM3a5Dgf7",,,Low
46053,32,flood,#KZNFloods Ramaphosa was in Amanzimtoti in KZN earlier where he assured families that aid will be provided to those affected by the natural disaster. TJM,,,High
46054,32,flood,#KZNFloods Ramaphosa added that he?ll be heading to the Easter Cape later today.  TJM,,,Low
46055,32,flood,Flash floods and mudslides kill at least 50 after torrential rains in South Africa https://t.co/AvWPzv1k1r,,,Medium
46056,32,flood,More than 50 dead in South Africa after heavy rains https://t.co/4CIVlel5H2,,,Medium
46057,32,flood,#TheInnerCircle #Whatyouneedtoknow Edward Engelberg - Weather Forecaster @ SA WEATHER SERVICE insights on whether South Africa have the capacity to detect natural disasters in time following the heavy rains we have seen in KZN? https://t.co/bvWX4En9Pl,,,Medium
46058,32,flood,At least 51 dead after severe #FLOODS in South Africa https://t.co/ovaeZkBByg #GPWX,,,Medium
46059,32,flood,Greater than 50 useless in South Africa after heavy rains | Information https://t.co/fMICKaiNA1 https://t.co/GUDKftXEkd,,,Low
46060,32,flood,"South Africa Flash Flooding Death Toll Rises to 60; Dozens Injured, Hundreds Evacuated
https://t.co/3N1oEWdfeu https://t.co/0akOXsM3eT",,,Medium
46061,32,flood,More than 50 dead in South Africa after heavy rains https://t.co/w5kbA4oIrA | @AlArabiya_Eng https://t.co/0v8Gm2JS6q,,,Medium
46062,32,flood,"At least 51 dead after severe floods in South Africa

 https://t.co/BshtC6NyTo",,,Medium
46063,32,flood,"Introducing Vanilla Tobacco Granola Bar by yogieliquid a perfect blend of granola and Vanilla Tobacco. Perfect for this weather ?? stay safe South Africa ???? #DurbanFloods?
...?
For? https://t.co/mCSeJbKbhV",,,Low
46064,32,flood,"Donate this money to victims in Durban guys
#KZNFloods https://t.co/n9fUeOsuoR",,,Low
46065,32,flood,"@casspernyovest Jabba Changed yo life
Pro changed yo life
Nipsey changed yo life
SONA 2019 changed yo life
Mozambique floods changed yo life
KZN floods changed yo life
De klerk changed yo life

??? Everything that comes to spotlight suddenly changed his life. But its OHK!!! https://t.co/Xs42jy4mnA",,,Low
46066,32,flood,"The KwaZulu-Natal Co-operative Governance and Traditional Affairs Department has confirmed that the death toll due to floods in the province, has risen to 60.#sabcnews",,,Medium
46067,32,flood,More than 50 dead in South Africa after heavy rains� https://t.co/epkbSU9ekx,,,Medium
46068,32,flood,"JOHANNESBURG ? Ten homes in Welbedacht were found to have been completely destroyed and eight people washed away by the recent floods in KwaZulu-Natal.

@GiftoftheGivers #KZNFloods #KZNRelief 

https://t.co/kGGLsFfD3I",,,High
46069,32,flood,21 devastating pics of the KZN flood https://t.co/bh24lFV6r8,,,Medium
46070,32,flood,Death toll sits at 51 following Monday?s Durban floods | LNN | Bedfordview Edenvale News https://t.co/sTCn7rxBLO,,,High
46071,32,flood,More than 50 dead in South Africa after heavy rains https://t.co/bP4T2q5RAf,,,Medium
46072,32,flood,South Africa floods: Death toll after Durban rains rises to 60 https://t.co/xqPxJZf3ox,,,High
46073,32,flood,Death toll from South Africa floods rises to 51 President Cyril Ramaphosa expresses sadness at loss of lives and�property https://t.co/mMGUqYurBZ https://t.co/PPMBonuSNm,,,Medium
46074,32,flood,Well the rain has stopped long enough in #Durban that I can take my dogs for a walk - but we're still without running water here #irony ?,,,High
46075,32,flood,More than 50 dead in South Africa after heavy rains |�News https://t.co/kEgraaTLJw https://t.co/wN1NoYGKHA,,,Medium
46076,32,flood,#DurbanFloods a family here in Mariannhill has lost 3 members. 2 children aged 5 and 14 were in this room when they died. https://t.co/JeOwAw5Afb,,,High
46077,32,flood,3. The lack of clarity on how many taps/standpipes/water service points the City of Cape Town plans to deliver to informal settlements in 2019/2020. https://t.co/dwBtpC8rcI,,,Low
46078,32,flood,Pietermaritzburg has deployed emergency services to help with disaster relief efforts in Durban following widespread flooding over the Easter weekend wreaking havoc through the metro and claiming the lives of around 33 people. https://t.co/UDTbgiG9V7,,,High
46079,32,flood,South Africa's 'Aquaman' finds Zen in the water https://t.co/lrBS1xJWIE https://t.co/913lmblHlF,,,Low
46080,32,flood,Dozens killed in South Africa flooding https://t.co/GoBv3mmO72 https://t.co/gySMTekj0b,,,Medium
46081,32,flood,"At least 51 people dead following heavy rains and floods that hit KwaZulu-Natal province, #SouthAfrica, authorities say https://t.co/GRhVoGGjWU https://t.co/HmzR35he5O",,,Medium
46082,32,flood,President Cyril Ramaphosa visited Chatsworth in Durban on Wednesday morning where he met family of the eight people who died in the flash flood there this week. https://t.co/FIUVbGrEeV,,,Medium
46083,32,flood,"JOHANNESBURG ? Ten homes in Welbedacht were found to have been completely destroyed and eight people washed away by the recent floods in KwaZulu-Natal.

@GiftoftheGivers #KZNFloods #KZNRelief 

https://t.co/hSRtxzCAl1",,,High
46084,32,flood,More than 50 dead in South Africa after heavy rains https://t.co/KLfZrEKV5K https://t.co/0zFnmhZ4HU,,,Medium
46085,32,flood,[PICTURES]: President @CyrilRamaphosa in KwaZulu-Natal to assess the damage caused by the floods. President Ramaphosa visited the affected communities and spoke to local residents and the teams responsible for the emergency rescue operations. #KZNFloods https://t.co/czVwiIGOac,,,Medium
46086,32,flood,"Rescue workers were digging through collapsed buildings along South Africa's eastern coast, where more than 50 people were killed when heavy rain caused flooding and mudslides, authorities said on Wednesday. via NYT https://t.co/A4BrVlW8FX",,,Medium
46087,32,flood,"""More Than 50 Dead in South Africa After Heavy Rains"" by REUTERS via NYT https://t.co/v6lRxZwrI7",,,Medium
46088,32,flood,"""More Than 50 Dead in South Africa After Heavy Rains"" by REUTERS via NYT https://t.co/bBvNzLtqgL https://t.co/PDIzAF7TW0",,,Medium
46089,32,flood,"Floods wash over 900kg of litter onto Amanzimtoti coastline
https://t.co/HMjtur13YY",,,High
46090,32,flood,Tragic! Our thoughts are with all those affected. https://t.co/cBcWdM4npW,,,Low
46091,32,flood,City of Cape Town prioritises water and waste in proposed budget for 2019/20 financial year.  https://t.co/cBjKrlYBtl,,,Low
46092,32,flood,More than 50 dead in South Africa after heavy�rains https://t.co/WSOHvoxTIQ https://t.co/FRiNGxuevJ,,,Medium
46093,32,flood,Dozens killed in South Africa flooding (BBC) https://t.co/6JD3m8xoz3,,,High
46094,32,flood,South Africa floods: Death toll after Durban rains rises to 60 - BBC News https://t.co/UQkkEzivLj,,,High
46095,32,flood,51 people have passed away because of the KZN floods in South Africa. https://t.co/53s43NRO2e,,,Medium
46096,32,flood,"[FEATURED CONTENT]
With Cyclone Idai fresh in our memories and KwaZulu-Natal floods still wreaking havoc, here?s a reminder of flooding across the globe in recent years
https://t.co/FNTO1ySp2H",,,Low
46097,32,flood,"City of Cape Town prioritises water and waste in proposed budget for 2019/20 financial year.
 https://t.co/IRGW4saWeF",,,Low
46098,32,flood,Your Wednesday afternoon (2019-04-24) Precipitation Estimate (MPE) Image of South Africa from EUMETSAT. Enjoy your Wednesday afternoon :) Weather On Your Mobile at https://t.co/qFga9TM9Bq #southafricanweather #saweather #sawx #satellite #rainfall #rain @ReenvalSA @JoelGuy_ https://t.co/GjLHzz1I87,,,Low
46099,32,flood,Durban Flooding KwaMomMdekazi (House in deep floods) https://t.co/wqkfpxDezZ via @YouTube,,,Medium
46100,32,flood,1 drop of rain and suddenly the whole of South Africa needs to cuddle.??,,,Low
46101,32,flood,#KZNFloods May GOD be with the People of KZN during these hard times https://t.co/OOwp7orI1g,,,Low
46102,32,flood,"South Africa floods: Death toll after Durban rains rises to 60 https://t.co/cE8SYHaoAE
#SouthAfrica #SA #Durban #floods #flooding #disasters #searches #rescues #SARs",,,High
46103,32,flood,BBC News - South Africa floods: Death toll after Durban rains rises to 60 https://t.co/zLb7BmKbaj,,,High
46104,32,flood,Massive Landslide and Severe Flooding Hammer Parts of South Africa https://t.co/1ZsKYxEEMX via @YouTube,,,High
46105,32,flood,"JOHANNESBURG ? Ten homes in Welbedacht were found to have been completely destroyed and eight people washed away by the recent floods in KwaZulu-Natal.

@GiftoftheGivers #KZNFloods #KZNRelief 

https://t.co/wl30Wi88Ar",,,High
46106,32,flood,"Enough with the political antics PLEASE! Can you do right by us, the people of South Africa and our ancestors whose blood stains our land and whose tears flood our rivers?",,,Low
46107,32,flood,"#SouthAfrica: Homes destroyed, lives lost ? KZN floods leave a trail of devastation https://t.co/2MnHQUCz1u",,,Low
46108,32,flood,At least 51 confirmed dead in KZN floods - reports https://t.co/vFcNDUUHVR,,,Medium
46109,32,flood,SOUTH AFRICA - More than 50 dead in South Africa after heavy rains. https://t.co/GGWmWKTUWt #geos360 #SouthAfrica #DurbanFloods,,,Medium
46110,32,flood,#DurbanFloods: 'We are saddened by what happened here' - Ramaphosa https://t.co/TLRiXgmXnY,,,Low
46111,32,flood,Bone dry Beaufort West receives rain https://t.co/jroPiNnX7v via @capetownetc #capetown https://t.co/Uz6mbVYk0O,,,Low
46112,32,flood,BBC News - South Africa floods: Death toll after Durban rains rises to 60 https://t.co/3vv8XesRoB,,,High
46113,32,flood,Over 50 People Killed In South Africa�Flooding https://t.co/OmbV9twgyc,,,Medium
46114,32,flood,I've just posted a new blog: Floods In South Africa: Torrential Rains Cause 30 Deaths And Traffic Chaos https://t.co/xVRfnYex5W,,,Medium
46115,32,flood,KZN floods: Health MEC calls on families to identify loved ones at mortuaries https://t.co/hOYu7Iuy2z (via ),,,High
46116,32,flood,South Africa: Relief funds allocated for floods | Khalil Humam - https://t.co/cDT7iT8rJL,,,High
46117,32,flood,The South African government has availed relief funds to assist communities and families affected by the extreme floods in KwaZulu-Natal and the Eastern Cape. #KZNFloods #PortStJohnsFloods #DurbanFloods https://t.co/Hy6i9Er7Hd https://t.co/N8VGp0pmHV,,,High
46118,32,flood,Dozens killed in South Africa flooding https://t.co/XYZxS3DCZ2,,,High
46119,32,flood,@Kattavernd More than 50 dead in South Africa after heavy rains Rescue workers were digging   https://t.co/WWqVD2va0Y,,,Medium
46120,32,flood,VISIT WEBSITE More than 50 dead in South Africa after heavy rains https://t.co/yhRdKk1dFl AMERISLAMUNDERWAY https://t.co/2HGlFILTjz,,,Medium
46121,32,flood,via @PerilofAfrica More than 50 dead in South Africa after heavy rains https://t.co/kyTphpngRO https://t.co/KsWDFvgczZ,,,Medium
46122,32,flood,"6-month-old baby, 50 others killed in South Africa floods,�mudslides https://t.co/vlk8pmW5WT https://t.co/SSGDd0LJVy",,,Medium
46123,32,flood,@eNCA Another example of eNCA bias. Durban floods are caused by blocked drains as a result of rubbish being put in them rather than taken to landfill. Lazy municipal employees.,,,Medium
46124,32,flood,More than 50 dead in South Africa after heavy rains - CreaWorldNews - https://t.co/yTwFSdn8uM https://t.co/aXcj3ZOoAJ,,,Medium
46125,32,flood,More than 50 dead in South Africa after heavy rains https://t.co/k12pCYjQKl,,,Medium
46126,32,flood,Over 50 dead in South Africa after heavy rains https://t.co/nRF0Rj9Ahl,,,Medium
46127,32,flood,More than 50 dead in South Africa after heavy rains Rescue workers were digging through collapsed homes and other buildings in coastal areas of KwaZulu-Natal province.,,,Medium
46128,32,flood,Durban floods.... what floods https://t.co/D1AxNAjiNo,,,Low
46129,32,flood,"Cape Town - There is a water outage in Mlangeni Ave Houtbay,  which could also be affecting the surrounds. The department is attending to this. https://t.co/ItRItLaZgD via: CityofCTAlerts",,,Low
46130,32,flood,"33 reported dead in South Africa flooding, mudslides - ABC News https://t.co/zmY2lb8EUk via @skinnergj",,,Medium
46131,32,flood,"Death toll sits at 51 following Monday?s Durban floods | LNN | Review
KwaZulu-Natal Health MEC Dr Sibongiseni Dhlomo has urged relatives to come forward and identify the bodies of the deceased.  https://t.co/c0qAVEkwmW https://t.co/gpa5nuelEW",,,High
46132,32,flood,"""More than 50 dead in South Africa after heavy rains https://t.co/9fQNActloC "" | Via @Reuters https://t.co/7YSDr0sLCr",,,Medium
46133,32,flood,"Much better Mr President, I hope he includes Port St Johns in his plans. https://t.co/M0UAH6nztS",,,High
46134,32,flood,Here's How SA Hip Hop Artist Reacted To Durban Floods ----&gt; https://t.co/rIp70XMud1 #SAHipHopMag https://t.co/Mf9HJNN7Zv,,,Medium
46135,32,flood,Here's How SA Hip Hop Artist Reacted To Durban Floods ----&gt; https://t.co/V8YsKCay6g #SAHipHopMag https://t.co/Vqv1rlUBhf,,,Medium
46136,32,flood,Here's How SA Hip Hop Artist Reacted To Durban Floods ----&gt; https://t.co/zTv7CM9gYm #SAHipHopMag https://t.co/N32kMIkQ60,,,Medium
46137,32,flood,Here's How SA Hip Hop Artist Reacted To Durban Floods ----&gt; https://t.co/goWk8gCcek #SAHipHopMag https://t.co/59BHp6BOUI,,,Medium
46138,32,flood,Here's How SA Hip Hop Artist Reacted To Durban Floods ----&gt; https://t.co/PpkfaVP7fz #SAHipHopMag https://t.co/lqGFC6QSly,,,Medium
46139,32,flood,More than 50 dead in South Africa after heavy rains https://t.co/PQgBlScSMC,,,Medium
46140,32,flood,"The flood damage in Durban...so devastating. 
??",,,Low
46141,32,flood,National roads not damaged in #DurbanFloods https://t.co/vUKYAqdzN1,,,High
46142,32,flood,More than 50 dead in South Africa after heavy rains https://t.co/MwdezT4NyY https://t.co/hwerYud2A2,,,Medium
46143,32,flood,South Africa flood kills at least 60�people https://t.co/hpeYEhgDGo https://t.co/emVhmJs7XG,,,Medium
46144,32,flood,"Quick Read: 33 reported dead in South Africa flooding, mudslides https://t.co/Y754EMn1mq #safetravels",,,Medium
46145,32,flood,"The last time I checked, the flood happened in Durban. My facebook people living here are marking themselves safe from the flood.",,,Low
46146,32,flood,"BBC News - South Africa floods: Death toll after Durban rains rises to 60
https://t.co/cgMi1MTawc",,,High
46147,32,flood,"More than 50 dead in South Africa after heavy rains,�flooding https://t.co/ofs37yfSXT https://t.co/tHGWKr7HNW",,,Medium
46148,32,flood,My thoughts and prayers with the people of KZN and MEC Kaunda in the aftermath of floods - large scale damage to road infrastructure and family homes. https://t.co/1NMOJIeSk7,,,Low
46149,32,flood,@khumbuh_kay @Bonzz04 Lets all pray for floods in kzn,,,Low
46150,32,flood,Here?s How SA Hip Hop Artist Reacted To Durban�Floods https://t.co/2Gn5w35G3B https://t.co/Cql60ea8aV,,,Medium
46151,32,flood,More Than 50 Dead in South Africa After Heavy Rains - https://t.co/TFitqhjAxE,,,Medium
46152,32,flood,"The aftermath of Tuesday night's storm in Amanzimtoti. What Doonside Beach currently looks like. Now, we blame the storm. How can we we? Mother Nature had nothing to do with the rubbish we generate. I'm sure Mother Nature sheds a tear, rain should wash, clean &amp; feed. I am ashamed https://t.co/xYQE86VLEF",,,High
46153,32,flood,@Our_DA will blame @MYANC towards Disaster of flood and heavy rain at #kznfloods  #KZN and #ECFloods,,,Low
46154,32,flood,KZN floods death toll escalates to 51 https://t.co/CH7040ymeT,,,Medium
46155,32,flood,"?? ?Flooding and mudslides have destroyed homes in South Africa? by @tictoc

https://t.co/hfh3j6rBLA",,,Low
