is_about_id,tweet_id,event_id
28206,36869,28
28207,36870,28
28208,36871,28
28209,36872,28
28210,36873,28
28211,36874,28
28212,36875,28
28213,36876,28
28214,36877,28
28215,36878,28
28216,36879,28
28217,36880,28
28218,36881,28
28219,36882,28
28220,36883,28
28221,36884,28
28222,36885,28
28223,36886,28
28224,36887,28
28225,36888,28
28226,36889,28
28227,36890,28
28228,36891,28
28229,36892,28
28230,36893,28
28231,36894,28
28232,36895,28
28233,36896,28
28234,36897,28
28235,36898,28
28236,36899,28
28237,36900,28
28238,36901,28
28239,36902,28
28240,36903,28
28241,36904,28
28242,36905,28
28243,36906,28
28244,36907,28
28245,36908,28
28246,36909,28
28247,36910,28
28248,36911,28
28249,36912,28
28250,36913,28
28251,36914,28
28252,36915,28
28253,36916,28
28254,36917,28
28255,36918,28
28256,36919,28
28257,36920,28
28258,36921,28
28259,36922,28
28260,36923,28
28261,36924,28
28262,36925,28
28263,36926,28
28264,36927,28
28265,36928,28
28266,36929,28
28267,36930,28
28268,36931,28
28269,36932,28
28270,36933,28
28271,36934,28
28272,36935,28
28273,36936,28
28274,36937,28
28275,36938,28
28276,36939,28
28277,36940,28
28278,36941,28
28279,36942,28
28280,36943,28
28281,36944,28
28282,36945,28
28283,36946,28
28284,36947,28
28285,36948,28
28286,36949,28
28287,36950,28
28288,36951,28
28289,36952,28
28290,36953,28
28291,36954,28
28292,36955,28
28293,36956,28
28294,36957,28
28295,36958,28
28296,36959,28
28297,36960,28
28298,36961,28
28299,36962,28
28300,36963,28
28301,36964,28
28302,36965,28
28303,36966,28
28304,36967,28
28305,36968,28
28306,36969,28
28307,36970,28
28308,36971,28
28309,36972,28
28310,36973,28
28311,36974,28
28312,36975,28
28313,36976,28
28314,36977,28
28315,36978,28
28316,36979,28
28317,36980,28
28318,36981,28
28319,36982,28
28320,36983,28
28321,36984,28
28322,36985,28
28323,36986,28
28324,36987,28
28325,36988,28
28326,36989,28
28327,36990,28
28328,36991,28
28329,36992,28
28330,36993,28
28331,36994,28
28332,36995,28
28333,36996,28
28334,36997,28
28335,36998,28
28336,36999,28
28337,37000,28
28338,37001,28
28339,37002,28
28340,37003,28
28341,37004,28
28342,37005,28
28343,37006,28
28344,37007,28
28345,37008,28
28346,37009,28
28347,37010,28
28348,37011,28
28349,37012,28
28350,37013,28
28351,37014,28
28352,37015,28
28353,37016,28
28354,37017,28
28355,37018,28
28356,37019,28
28357,37020,28
28358,37021,28
28359,37022,28
28360,37023,28
28361,37024,28
28362,37025,28
28363,37026,28
28364,37027,28
28365,37028,28
28366,37029,28
28367,37030,28
28368,37031,28
28369,37032,28
28370,37033,28
28371,37034,28
28372,37035,28
28373,37036,28
28374,37037,28
28375,37038,28
28376,37039,28
28377,37040,28
28378,37041,28
28379,37042,28
28380,37043,28
28381,37044,28
28382,37045,28
28383,37046,28
28384,37047,28
28385,37048,28
28386,37049,28
28387,37050,28
28388,37051,28
28389,37052,28
28390,37053,28
28391,37054,28
28392,37055,28
28393,37056,28
28394,37057,28
28395,37058,28
28396,37059,28
28397,37060,28
28398,37061,28
28399,37062,28
28400,37063,28
28401,37064,28
28402,37065,28
28403,37066,28
28404,37067,28
28405,37068,28
28406,37069,28
28407,37070,28
28408,37071,28
28409,37072,28
28410,37073,28
28411,37074,28
28412,37075,28
28413,37076,28
28414,37077,28
28415,37078,28
28416,37079,28
28417,37080,28
28418,37081,28
28419,37082,28
28420,37083,28
28421,37084,28
28422,37085,28
28423,37086,28
28424,37087,28
28425,37088,28
28426,37089,28
28427,37090,28
28428,37091,28
28429,37092,28
28430,37093,28
28431,37094,28
28432,37095,28
28433,37096,28
28434,37097,28
28435,37098,28
28436,37099,28
28437,37100,28
28438,37101,28
28439,37102,28
28440,37103,28
28441,37104,28
28442,37105,28
28443,37106,28
28444,37107,28
28445,37108,28
28446,37109,28
28447,37110,28
28448,37111,28
28449,37112,28
28450,37113,28
28451,37114,28
28452,37115,28
28453,37116,28
28454,37117,28
28455,37118,28
28456,37119,28
28457,37120,28
28458,37121,28
28459,37122,28
28460,37123,28
28461,37124,28
28462,37125,28
28463,37126,28
28464,37127,28
28465,37128,28
28466,37129,28
28467,37130,28
28468,37131,28
28469,37132,28
28470,37133,28
28471,37134,28
28472,37135,28
28473,37136,28
28474,37137,28
28475,37138,28
28476,37139,28
28477,37140,28
28478,37141,28
28479,37142,28
28480,37143,28
28481,37144,28
28482,37145,28
28483,37146,28
28484,37147,28
28485,37148,28
28486,37149,28
28487,37150,28
28488,37151,28
28489,37152,28
28490,37153,28
28491,37154,28
28492,37155,28
28493,37156,28
28494,37157,28
28495,37158,28
28496,37159,28
28497,37160,28
28498,37161,28
28499,37162,28
28500,37163,28
28501,37164,28
28502,37165,28
28503,37166,28
28504,37167,28
28505,37168,28
28506,37169,28
28507,37170,28
28508,37171,28
28509,37172,28
28510,37173,28
28511,37174,28
28512,37175,28
28513,37176,28
28514,37177,28
28515,37178,28
28516,37179,28
28517,37180,28
28518,37181,28
28519,37182,28
28520,37183,28
28521,37184,28
28522,37185,28
28523,37186,28
28524,37187,28
28525,37188,28
28526,37189,28
28527,37190,28
28528,37191,28
28529,37192,28
28530,37193,28
28531,37194,28
28532,37195,28
28533,37196,28
28534,37197,28
28535,37198,28
28536,37199,28
28537,37200,28
28538,37201,28
28539,37202,28
28540,37203,28
28541,37204,28
28542,37205,28
28543,37206,28
28544,37207,28
28545,37208,28
28546,37209,28
28547,37210,28
28548,37211,28
28549,37212,28
28550,37213,28
28551,37214,28
28552,37215,28
28553,37216,28
28554,37217,28
28555,37218,28
28556,37219,28
28557,37220,28
28558,37221,28
28559,37222,28
28560,37223,28
28561,37224,28
28562,37225,28
28563,37226,28
28564,37227,28
28565,37228,28
28566,37229,28
28567,37230,28
28568,37231,28
28569,37232,28
28570,37233,28
28571,37234,28
28572,37235,28
28573,37236,28
28574,37237,28
28575,37238,28
28576,37239,28
28577,37240,28
28578,37241,28
28579,37242,28
28580,37243,28
28581,37244,28
28582,37245,28
28583,37246,28
28584,37247,28
28585,37248,28
28586,37249,28
28587,37250,28
28588,37251,28
28589,37252,28
28590,37253,28
28591,37254,28
28592,37255,28
28593,37256,28
28594,37257,28
28595,37258,28
28596,37259,28
28597,37260,28
28598,37261,28
28599,37262,28
28600,37263,28
28601,37264,28
28602,37265,28
28603,37266,28
28604,37267,28
28605,37268,28
28606,37269,28
28607,37270,28
28608,37271,28
28609,37272,28
28610,37273,28
28611,37274,28
28612,37275,28
28613,37276,28
28614,37277,28
28615,37278,28
28616,37279,28
28617,37280,28
28618,37281,28
28619,37282,28
28620,37283,28
28621,37284,28
28622,37285,28
28623,37286,28
28624,37287,28
28625,37288,28
28626,37289,28
28627,37290,28
28628,37291,28
28629,37292,28
28630,37293,28
28631,37294,28
28632,37295,28
28633,37296,28
28634,37297,28
28635,37298,28
28636,37299,28
28637,37300,28
28638,37301,28
28639,37302,28
28640,37303,28
28641,37304,28
28642,37305,28
28643,37306,28
28644,37307,28
28645,37308,28
28646,37309,28
28647,37310,28
28648,37311,28
28649,37312,28
28650,37313,28
28651,37314,28
28652,37315,28
28653,37316,28
28654,37317,28
28655,37318,28
28656,37319,28
28657,37320,28
28658,37321,28
28659,37322,28
28660,37323,28
28661,37324,28
28662,37325,28
28663,37326,28
28664,37327,28
28665,37328,28
28666,37329,28
28667,37330,28
28668,37331,28
28669,37332,28
28670,37333,28
28671,37334,28
28672,37335,28
28673,37336,28
28674,37337,28
28675,37338,28
28676,37339,28
28677,37340,28
28678,37341,28
28679,37342,28
28680,37343,28
28681,37344,28
28682,37345,28
28683,37346,28
28684,37347,28
28685,37348,28
28686,37349,28
28687,37350,28
28688,37351,28
28689,37352,28
28690,37353,28
28691,37354,28
28692,37355,28
28693,37356,28
28694,37357,28
28695,37358,28
28696,37359,28
28697,37360,28
28698,37361,28
28699,37362,28
28700,37363,28
28701,37364,28
28702,37365,28
28703,37366,28
28704,37367,28
28705,37368,28
28706,37369,28
28707,37370,28
28708,37371,28
28709,37372,28
28710,37373,28
28711,37374,28
28712,37375,28
28713,37376,28
28714,37377,28
28715,37378,28
28716,37379,28
28717,37380,28
28718,37381,28
28719,37382,28
28720,37383,28
28721,37384,28
28722,37385,28
28723,37386,28
28724,37387,28
28725,37388,28
28726,37389,28
28727,37390,28
28728,37391,28
28729,37392,28
28730,37393,28
28731,37394,28
28732,37395,28
28733,37396,28
28734,37397,28
28735,37398,28
28736,37399,28
28737,37400,28
28738,37401,28
28739,37402,28
28740,37403,28
28741,37404,28
28742,37405,28
28743,37406,28
28744,37407,28
28745,37408,28
28746,37409,28
28747,37410,28
28748,37411,28
28749,37412,28
28750,37413,28
28751,37414,28
28752,37415,28
28753,37416,28
28754,37417,28
28755,37418,28
28756,37419,28
28757,37420,28
28758,37421,28
28759,37422,28
28760,37423,28
28761,37424,28
28762,37425,28
28763,37426,28
28764,37427,28
28765,37428,28
28766,37429,28
28767,37430,28
28768,37431,28
28769,37432,28
28770,37433,28
28771,37434,28
28772,37435,28
28773,37436,28
28774,37437,28
28775,37438,28
28776,37439,28
28777,37440,28
28778,37441,28
28779,37442,28
28780,37443,28
28781,37444,28
28782,37445,28
28783,37446,28
28784,37447,28
28785,37448,28
28786,37449,28
28787,37450,28
28788,37451,28
28789,37452,28
28790,37453,28
28791,37454,28
28792,37455,28
28793,37456,28
28794,37457,28
28795,37458,28
28796,37459,28
28797,37460,28
28798,37461,28
28799,37462,28
28800,37463,28
28801,37464,28
28802,37465,28
28803,37466,28
28804,37467,28
28805,37468,28
28806,37469,28
28807,37470,28
28808,37471,28
28809,37472,28
28810,37473,28
28811,37474,28
28812,37475,28
28813,37476,28
28814,37477,28
28815,37478,28
28816,37479,28
28817,37480,28
28818,37481,28
28819,37482,28
28820,37483,28
28821,37484,28
28822,37485,28
28823,37486,28
28824,37487,28
28825,37488,28
28826,37489,28
28827,37490,28
28828,37491,28
28829,37492,28
28830,37493,28
28831,37494,28
28832,37495,28
28833,37496,28
28834,37497,28
28835,37498,28
28836,37499,28
28837,37500,28
28838,37501,28
28839,37502,28
28840,37503,28
28841,37504,28
28842,37505,28
28843,37506,28
28844,37507,28
28845,37508,28
28846,37509,28
28847,37510,28
28848,37511,28
28849,37512,28
28850,37513,28
28851,37514,28
28852,37515,28
28853,37516,28
28854,37517,28
28855,37518,28
28856,37519,28
28857,37520,28
28858,37521,28
28859,37522,28
28860,37523,28
28861,37524,28
28862,37525,28
28863,37526,28
28864,37527,28
28865,37528,28
28866,37529,28
28867,37530,28
28868,37531,28
28869,37532,28
28870,37533,28
28871,37534,28
28872,37535,28
28873,37536,28
28874,37537,28
28875,37538,28
28876,37539,28
28877,37540,28
28878,37541,28
28879,37542,28
28880,37543,28
28881,37544,28
28882,37545,28
28883,37546,28
28884,37547,28
28885,37548,28
28886,37549,28
28887,37550,28
28888,37551,28
28889,37552,28
28890,37553,28
28891,37554,28
28892,37555,28
28893,37556,28
28894,37557,28
28895,37558,28
28896,37559,28
28897,37560,28
28898,37561,28
28899,37562,28
28900,37563,28
28901,37564,28
28902,37565,28
28903,37566,28
28904,37567,28
28905,37568,28
28906,37569,28
28907,37570,28
28908,37571,28
28909,37572,28
28910,37573,28
28911,37574,28
28912,37575,28
28913,37576,28
28914,37577,28
28915,37578,28
28916,37579,28
28917,37580,28
28918,37581,28
28919,37582,28
28920,37583,28
28921,37584,28
28922,37585,28
28923,37586,28
28924,37587,28
28925,37588,28
28926,37589,28
28927,37590,28
28928,37591,28
28929,37592,28
28930,37593,28
28931,37594,28
28932,37595,28
28933,37596,28
28934,37597,28
28935,37598,28
28936,37599,28
28937,37600,28
28938,37601,28
28939,37602,28
28940,37603,28
28941,37604,28
28942,37605,28
28943,37606,28
28944,37607,28
28945,37608,28
28946,37609,28
28947,37610,28
28948,37611,28
28949,37612,28
28950,37613,28
28951,37614,28
28952,37615,28
28953,37616,28
28954,37617,28
28955,37618,28
28956,37619,28
28957,37620,28
28958,37621,28
28959,37622,28
28960,37623,28
28961,37624,28
28962,37625,28
28963,37626,28
28964,37627,28
28965,37628,28
28966,37629,28
28967,37630,28
28968,37631,28
28969,37632,28
28970,37633,28
28971,37634,28
28972,37635,28
28973,37636,28
28974,37637,28
28975,37638,28
28976,37639,28
28977,37640,28
28978,37641,28
28979,37642,28
28980,37643,28
28981,37644,28
28982,37645,28
28983,37646,28
28984,37647,28
28985,37648,28
28986,37649,28
28987,37650,28
28988,37651,28
28989,37652,28
28990,37653,28
28991,37654,28
28992,37655,28
28993,37656,28
28994,37657,28
28995,37658,28
28996,37659,28
28997,37660,28
28998,37661,28
28999,37662,28
29000,37663,28
29001,37664,28
29002,37665,28
29003,37666,28
29004,37667,28
29005,37668,28
29006,37669,28
29007,37670,28
29008,37671,28
29009,37672,28
29010,37673,28
29011,37674,28
29012,37675,28
29013,37676,28
29014,37677,28
29015,37678,28
29016,37679,28
29017,37680,28
29018,37681,28
29019,37682,28
29020,37683,28
29021,37684,28
29022,37685,28
29023,37686,28
29024,37687,28
29025,37688,28
29026,37689,28
29027,37690,28
29028,37691,28
29029,37692,28
29030,37693,28
29031,37694,28
29032,37695,28
29033,37696,28
29034,37697,28
29035,37698,28
29036,37699,28
29037,37700,28
29038,37701,28
29039,37702,28
29040,37703,28
29041,37704,28
29042,37705,28
29043,37706,28
29044,37707,28
29045,37708,28
29046,37709,28
29047,37710,28
29048,37711,28
29049,37712,28
29050,37713,28
29051,37714,28
29052,37715,28
29053,37716,28
29054,37717,28
29055,37718,28
29056,37719,28
29057,37720,28
29058,37721,28
29059,37722,28
29060,37723,28
29061,37724,28
29062,37725,28
29063,37726,28
29064,37727,28
29065,37728,28
29066,37729,28
29067,37730,28
29068,37731,28
29069,37732,28
29070,37733,28
29071,37734,28
29072,37735,28
29073,37736,28
29074,37737,28
29075,37738,28
29076,37739,28
29077,37740,28
29078,37741,28
29079,37742,28
29080,37743,28
29081,37744,28
29082,37745,28
29083,37746,28
29084,37747,28
29085,37748,28
29086,37749,28
29087,37750,28
29088,37751,28
29089,37752,28
29090,37753,28
29091,37754,28
29092,37755,28
29093,37756,28
29094,37757,28
29095,37758,28
29096,37759,28
29097,37760,28
29098,37761,28
29099,37762,28
29100,37763,28
29101,37764,28
29102,37765,28
29103,37766,28
29104,37767,28
29105,37768,28
29106,37769,28
29107,37770,28
29108,37771,28
29109,37772,28
29110,37773,28
29111,37774,28
29112,37775,28
29113,37776,28
29114,37777,28
29115,37778,28
29116,37779,28
29117,37780,28
29118,37781,28
29119,37782,28
29120,37783,28
29121,37784,28
29122,37785,28
29123,37786,28
29124,37787,28
29125,37788,28
29126,37789,28
29127,37791,28
29128,37792,28
29129,37793,28
29130,37794,28
29131,37795,28
29132,37796,28
29133,37798,28
29134,37799,28
29135,37800,28
29136,37801,28
29137,37802,28
29138,37803,28
29139,37804,28
29140,37805,28
29141,37806,28
29142,37810,28
29143,37811,28
29144,37812,28
29145,37813,28
29146,37816,28
29147,37817,28
29148,37818,28
29149,37819,28
29150,37820,28
29151,37822,28
29152,37823,28
29153,37824,28
29154,37826,28
29155,37827,28
29156,37829,28
29157,37831,28
29158,37832,28
29159,37834,28
29160,37835,28
29161,37836,28
29162,37837,28
29163,37838,28
29164,37839,28
29165,37841,28
29166,37842,28
29167,37843,28
29168,37844,28
29169,37845,28
29170,37846,28
29171,37849,28
29172,37851,28
29173,37852,28
29174,37853,28
29175,37855,28
29176,37856,28
29177,37857,28
29178,37859,28
29179,37860,28
29180,37861,28
29181,37862,28
29182,37863,28
29183,37864,28
29184,37865,28
29185,37866,28
29186,37867,28
29187,37868,28
29188,37869,28
29189,37871,28
29190,37872,28
29191,37873,28
29192,37875,28
29193,37876,28
29194,37878,28
29195,37879,28
29196,37880,28
29197,37881,28
29198,37882,28
29199,37883,28
29200,37885,28
29201,37886,28
29202,37887,28
29203,37888,28
29204,37889,28
29205,37890,28
29206,37891,28
29207,37892,28
29208,37893,28
29209,37895,28
29210,37896,28
29211,37897,28
29212,37898,28
29213,37899,28
29214,37900,28
29215,37901,28
29216,37902,28
29217,37904,28
29218,37905,28
29219,37906,28
29220,37908,28
29221,37909,28
29222,37912,28
29223,37913,28
29224,37915,28
29225,37916,28
29226,37917,28
29227,37919,28
29228,37921,28
29229,37922,28
29230,37926,28
29231,37927,28
29232,37928,28
29233,37929,28
29234,37930,28
29235,37931,28
29236,37932,28
29237,37935,28
29238,37936,28
29239,37937,28
29240,37938,28
29241,37939,28
29242,37940,28
29243,37941,28
29244,37942,28
29245,37943,28
29246,37944,28
29247,37945,28
29248,37946,28
29249,37947,28
29250,37949,28
29251,37953,28
29252,37954,28
29253,37956,28
29254,37957,28
29255,37959,28
29256,37960,28
29257,37961,28
29258,37962,28
29259,37965,28
29260,37967,28
29261,37968,28
29262,37969,28
29263,37971,28
29264,37972,28
29265,37976,28
29266,37977,28
29267,37978,28
29268,37979,28
29269,37981,28
29270,37983,28
29271,37986,28
29272,37989,28
29273,37991,28
29274,37993,28
29275,37994,28
29276,37997,28
29277,37999,28
29278,38001,28
29279,38004,28
29280,38005,28
29281,38008,28
29282,38011,28
29283,38013,28
29284,38014,28
29285,38017,28
29286,38018,28
29287,38019,28
29288,38020,28
29289,38026,28
29290,38027,28
29291,38032,28
29292,38033,28
29293,38034,28
29294,38035,28
29295,38036,28
29296,38037,28
29297,38040,28
29298,38044,28
29299,38045,28
29300,38047,28
29301,38048,28
29302,38050,28
29303,38051,28
29304,38052,28
29305,38053,28
29306,38054,28
29307,38055,28
29308,38056,28
29309,38057,28
29310,38058,28
29311,38060,28
29312,38061,28
29313,38062,28
29314,38063,28
29315,38064,28
29316,38065,28
29317,38066,28
29318,38067,28
29319,38069,28
29320,38070,28
29321,38072,28
29322,38073,28
29323,38075,28
29324,38079,28
29325,38080,28
29326,38081,28
29327,38082,28
29328,38083,28
29329,38085,28
29330,38086,28
29331,38088,28
29332,38089,28
29333,38091,28
29334,38093,28
29335,38096,28
29336,38098,28
29337,38099,28
29338,38100,28
29339,38101,28
29340,38102,28
29341,38103,28
29342,38105,28
29343,38106,28
29344,38108,28
29345,38111,28
29346,38112,28
29347,38113,28
29348,38114,28
29349,38115,28
29350,38116,28
29351,38118,28
29352,38119,28
29353,38121,28
29354,38122,28
29355,38123,28
29356,38124,28
29357,38125,28
29358,38126,28
29359,38127,28
29360,38130,28
29361,38131,28
29362,38132,28
29363,38133,28
29364,38135,28
29365,38136,28
29366,38137,28
29367,38138,28
29368,38139,28
29369,38140,28
29370,38141,28
29371,38143,28
29372,38144,28
29373,38146,28
29374,38147,28
29375,38148,28
29376,38149,28
29377,38150,28
29378,38151,28
29379,38152,28
29380,38153,28
29381,38154,28
29382,38158,28
29383,38159,28
29384,38162,28
29385,38164,28
29386,38165,28
29387,38167,28
29388,38168,28
29389,38169,28
29390,38170,28
29391,38171,28
29392,38174,28
29393,38175,28
29394,38176,28
29395,38177,28
29396,38178,28
29397,38179,28
29398,38180,28
29399,38182,28
29400,38183,28
29401,38184,28
29402,38185,28
29403,38189,28
29404,38190,28
29405,38191,28
29406,38192,28
29407,38193,28
29408,38197,28
29409,38200,28
29410,38201,28
29411,38203,28
29412,38206,28
29413,38207,28
29414,38210,28
29415,38211,28
29416,38212,28
29417,38213,28
29418,38214,28
29419,38215,28
29420,38216,28
29421,38218,28
29422,38220,28
29423,38221,28
29424,38223,28
29425,38224,28
29426,38225,28
29427,38226,28
29428,38227,28
29429,38228,28
29430,38229,28
29431,38230,28
29432,38231,28
29433,38234,28
29434,38235,28
29435,38237,28
29436,38238,28
29437,38239,28
29438,38242,28
29439,38245,28
29440,38247,28
29441,38249,28
29442,38253,28
29443,38255,28
29444,38256,28
29445,38257,28
29446,38258,28
29447,38259,28
29448,38260,28
29449,38262,28
29450,38263,28
29451,38264,28
29452,38265,28
29453,38266,28
29454,38268,28
29455,38269,28
29456,38270,28
29457,38271,28
29458,38272,28
29459,38273,28
29460,38274,28
29461,38275,28
29462,38276,28
29463,38277,28
29464,38281,28
29465,38285,28
29466,38287,28
29467,38288,28
29468,38289,29
29469,38290,29
29470,38291,29
29471,38292,29
29472,38293,29
29473,38294,29
29474,38295,29
29475,38296,29
29476,38297,29
29477,38298,29
29478,38299,29
29479,38300,29
29480,38301,29
29481,38302,29
29482,38303,29
29483,38304,29
29484,38305,29
29485,38306,29
29486,38307,29
29487,38308,29
29488,38309,29
29489,38310,29
29490,38311,29
29491,38312,29
29492,38313,29
29493,38314,29
29494,38315,29
29495,38316,29
29496,38317,29
29497,38318,29
29498,38319,29
29499,38320,29
29500,38321,29
29501,38322,29
29502,38323,29
29503,38324,29
29504,38325,29
29505,38326,29
29506,38327,29
29507,38328,29
29508,38329,29
29509,38330,29
29510,38331,29
29511,38332,29
29512,38333,29
29513,38334,29
29514,38335,29
29515,38336,29
29516,38337,29
29517,38338,29
29518,38339,29
29519,38340,29
29520,38341,29
29521,38342,29
29522,38343,29
29523,38344,29
29524,38345,29
29525,38346,29
29526,38347,29
29527,38348,29
29528,38349,29
29529,38350,29
29530,38351,29
29531,38352,29
29532,38353,29
29533,38354,29
29534,38355,29
29535,38356,29
29536,38357,29
29537,38358,29
29538,38359,29
29539,38360,29
29540,38361,29
29541,38362,29
29542,38363,29
29543,38364,29
29544,38365,29
29545,38366,29
29546,38367,29
29547,38368,29
29548,38369,29
29549,38370,29
29550,38371,29
29551,38372,29
29552,38373,29
29553,38374,29
29554,38375,29
29555,38376,29
29556,38377,29
29557,38378,29
29558,38379,29
29559,38380,29
29560,38381,29
29561,38382,29
29562,38383,29
29563,38384,29
29564,38385,29
29565,38386,29
29566,38387,29
29567,38388,29
29568,38389,29
29569,38390,29
29570,38391,29
29571,38392,29
29572,38393,29
29573,38394,29
29574,38395,29
29575,38396,29
29576,38397,29
29577,38398,29
29578,38399,29
29579,38400,29
29580,38401,29
29581,38402,29
29582,38403,29
29583,38404,29
29584,38405,29
29585,38406,29
29586,38407,29
29587,38408,29
29588,38409,29
29589,38410,29
29590,38411,29
29591,38412,29
29592,38413,29
29593,38414,29
29594,38415,29
29595,38416,29
29596,38417,29
29597,38418,29
29598,38419,29
29599,38420,29
29600,38421,29
29601,38422,29
29602,38423,29
29603,38424,29
29604,38425,29
29605,38426,29
29606,38427,29
29607,38428,29
29608,38429,29
29609,38430,29
29610,38431,29
29611,38432,29
29612,38433,29
29613,38434,29
29614,38435,29
29615,38436,29
29616,38437,29
29617,38438,29
29618,38439,29
29619,38440,29
29620,38441,29
29621,38442,29
29622,38443,29
29623,38444,29
29624,38445,29
29625,38446,29
29626,38447,29
29627,38448,29
29628,38449,29
29629,38450,29
29630,38451,29
29631,38452,29
29632,38453,29
29633,38454,29
29634,38455,29
29635,38456,29
29636,38457,29
29637,38458,29
29638,38459,29
29639,38460,29
29640,38461,29
29641,38462,29
29642,38463,29
29643,38464,29
29644,38465,29
29645,38466,29
29646,38467,29
29647,38468,29
29648,38469,29
29649,38470,29
29650,38471,29
29651,38472,29
29652,38473,29
29653,38474,29
29654,38475,29
29655,38476,29
29656,38477,29
29657,38478,29
29658,38479,29
29659,38480,29
29660,38481,29
29661,38482,29
29662,38483,29
29663,38484,29
29664,38485,29
29665,38486,29
29666,38487,29
29667,38488,29
29668,38489,29
29669,38490,29
29670,38491,29
29671,38492,29
29672,38493,29
29673,38494,29
29674,38495,29
29675,38496,29
29676,38497,29
29677,38498,29
29678,38499,29
29679,38500,29
29680,38501,29
29681,38502,29
29682,38503,29
29683,38504,29
29684,38505,29
29685,38506,29
29686,38507,29
29687,38508,29
29688,38509,29
29689,38510,29
29690,38511,29
29691,38512,29
29692,38513,29
29693,38514,29
29694,38515,29
29695,38516,29
29696,38517,29
29697,38518,29
29698,38519,29
29699,38520,29
29700,38521,29
29701,38522,29
29702,38523,29
29703,38524,29
29704,38525,29
29705,38526,29
29706,38527,29
29707,38528,29
29708,38529,29
29709,38530,29
29710,38531,29
29711,38532,29
29712,38533,29
29713,38534,29
29714,38535,29
29715,38536,29
29716,38537,29
29717,38538,29
29718,38539,29
29719,38540,29
29720,38541,29
29721,38542,29
29722,38543,29
29723,38544,29
29724,38545,29
29725,38546,29
29726,38547,29
29727,38548,29
29728,38549,29
29729,38550,29
29730,38551,29
29731,38552,29
29732,38553,29
29733,38554,29
29734,38555,29
29735,38556,29
29736,38557,29
29737,38558,29
29738,38559,29
29739,38560,29
29740,38561,29
29741,38562,29
29742,38563,29
29743,38564,29
29744,38565,29
29745,38566,29
29746,38567,29
29747,38568,29
29748,38569,29
29749,38570,29
29750,38571,29
29751,38572,29
29752,38573,29
29753,38574,29
29754,38575,29
29755,38576,29
29756,38577,29
29757,38578,29
29758,38579,29
29759,38580,29
29760,38581,29
29761,38582,29
29762,38583,29
29763,38584,29
29764,38585,29
29765,38586,29
29766,38587,29
29767,38588,29
29768,38589,29
29769,38590,29
29770,38591,29
29771,38592,29
29772,38593,29
29773,38594,29
29774,38595,29
29775,38596,29
29776,38597,29
29777,38598,29
29778,38599,29
29779,38600,29
29780,38601,29
29781,38602,29
29782,38603,29
29783,38604,29
29784,38605,29
29785,38606,29
29786,38607,29
29787,38608,29
29788,38609,29
29789,38610,29
29790,38611,29
29791,38612,29
29792,38613,29
29793,38614,29
29794,38615,29
29795,38616,29
29796,38617,29
29797,38618,29
29798,38619,29
29799,38620,29
29800,38621,29
29801,38622,29
29802,38623,29
29803,38624,29
29804,38625,29
29805,38626,29
29806,38627,29
29807,38628,29
29808,38629,29
29809,38630,29
29810,38631,29
29811,38632,29
29812,38633,29
29813,38634,29
29814,38635,29
29815,38636,29
29816,38637,29
29817,38638,29
29818,38639,29
29819,38640,29
29820,38641,29
29821,38642,29
29822,38643,29
29823,38644,29
29824,38645,29
29825,38646,29
29826,38647,29
29827,38648,29
29828,38649,29
29829,38650,29
29830,38651,29
29831,38652,29
29832,38653,29
29833,38654,29
29834,38655,29
29835,38656,29
29836,38657,29
29837,38658,29
29838,38659,29
29839,38660,29
29840,38661,29
29841,38662,29
29842,38663,29
29843,38664,29
29844,38665,29
29845,38666,29
29846,38667,29
29847,38668,29
29848,38669,29
29849,38670,29
29850,38671,29
29851,38672,29
29852,38673,29
29853,38674,29
29854,38675,29
29855,38676,29
29856,38677,29
29857,38678,29
29858,38679,29
29859,38680,29
29860,38681,29
29861,38682,29
29862,38683,29
29863,38684,29
29864,38685,29
29865,38686,29
29866,38687,29
29867,38688,29
29868,38689,29
29869,38690,29
29870,38691,29
29871,38692,29
29872,38693,29
29873,38694,29
29874,38695,29
29875,38696,29
29876,38697,29
29877,38698,29
29878,38699,29
29879,38700,29
29880,38701,29
29881,38702,29
29882,38703,29
29883,38704,29
29884,38705,29
29885,38706,29
29886,38707,29
29887,38708,29
29888,38709,29
29889,38710,29
29890,38711,29
29891,38712,29
29892,38713,29
29893,38714,29
29894,38715,29
29895,38716,29
29896,38717,29
29897,38718,29
29898,38719,29
29899,38720,29
29900,38721,29
29901,38722,29
29902,38723,29
29903,38724,29
29904,38725,29
29905,38726,29
29906,38727,29
29907,38728,29
29908,38729,29
29909,38730,29
29910,38731,29
29911,38732,29
29912,38733,29
29913,38734,29
29914,38735,29
29915,38736,29
29916,38737,29
29917,38738,29
29918,38739,29
29919,38740,29
29920,38741,29
29921,38742,29
29922,38743,29
29923,38744,29
29924,38745,29
29925,38746,29
29926,38747,29
29927,38748,29
29928,38749,29
29929,38750,29
29930,38751,29
29931,38752,29
29932,38753,29
29933,38754,29
29934,38755,29
29935,38756,29
29936,38757,29
29937,38758,29
29938,38759,29
29939,38760,29
29940,38761,29
29941,38762,29
29942,38763,29
29943,38764,29
29944,38765,29
29945,38766,29
29946,38767,29
29947,38768,29
29948,38769,29
29949,38770,29
29950,38771,29
29951,38772,29
29952,38773,29
29953,38774,29
