tweet_id,event_id,eventType,text,date,user_id,annotation_postPriority
43994,31,shooting,BREAKING NEWS on yet ANOTHER school shooting: https://t.co/t6Lk9FHJHg,,,Low
43995,31,shooting,"1 dead, 7 injured in shooting at Denver STEM school; 2 students in custody https://t.co/Oboza52kIs",,,High
43997,31,shooting,"Too many school shootings, way too many.",,,Low
43998,31,shooting,SICK AND TIRED OF SCHOOL SHOOTINGS WE NEED GUN CONTROL NOW,,,Low
44000,31,shooting,Denver: One student killed and seven injured in shooting at school https://t.co/4SmVBJtBu9,,,Low
44001,31,shooting,i?m going to school tomorrow let?s hope i don?t get shot up right,,,Low
44002,31,shooting,"2 suspects in custody in Colorado school shooting, injuries reported https://t.co/GEZWolmv1z",,,High
44003,31,shooting,"One student dead in school shooting in suburban Denver, 8 others injured

https://t.co/avUXjfyIRD",,,High
44004,31,shooting,"'Multiple students' injured in school shooting in suburban Denver, 2 suspects in custody

https://t.co/uemyUa7u9f",,,High
44006,31,shooting,@HerbertHistory @HistorianMum Seems like it's all one continuous school shooting.,,,Low
44007,31,shooting,The two suspected shooters are students at the school. https://t.co/8qJLGWYrN1,,,Low
44008,31,shooting,School Shooting in Colorado Leaves 1 Student Dead and 7 Injured https://t.co/SoMHVUXmgK https://t.co/SLDEnYjJOH,,,High
44009,31,shooting,The words ?school? and ?shooting? do not belong in the same sentence...ever. This is not okay! https://t.co/gt3t6WZR8U,,,Low
44010,31,shooting,its so sad how we?re normalizing school shootings.,,,Low
44011,31,shooting,School shooting Colorado smh this is sad.,,,Low
44012,31,shooting,"@realDonaldTrump @senatemajldr You know there was another school shooting, right?",,,Low
44013,31,shooting,@Iisasrosie i?m australian so I don?t hear about the majority of school shootings.,,,Low
44014,31,shooting,Talking to your kids about the STEM School shooting https://t.co/mZqmDn8Xm9,,,Low
44015,31,shooting,Authorities say two suspects are in custody after a school shooting in suburban�Denver https://t.co/EqwPgCasf2,,,High
44016,31,shooting,The Relentless School Nurse: What Happened At School Today ? A School�Shooting https://t.co/zRrwDa06cD https://t.co/l9C5J1GTmT,,,Low
44017,31,shooting,there was really ANOTHER school shooting ..,,,Low
44018,31,shooting,Colorado school shooting: 8 students injured at STEM School Highlands�Ranch https://t.co/Tf4tFFGqQk https://t.co/X0P0ZSNDPc,,,High
44019,31,shooting,Oh look another school shooting and our gov ?? won't do ? about,,,Low
44020,31,shooting,@realDonaldTrump @govkristinoem @SecBernhardt School shooting on your radar?,,,Low
44021,31,shooting,Why are people acting like school shootings are a norm,,,Low
44022,31,shooting,School shooting in Highlands Ranch Colorado,,,Critical
44023,31,shooting,.@SenCoryGardner please do something about this. #STEMshooting https://t.co/Ok51opoT6E,,,Low
44024,31,shooting,"Colorado school shooting: 1 suspect identified after 1 killed, 8 hurt at STEM school https://t.co/QSdpDKaXge",,,Low
44025,31,shooting,"Two students opened fire Tuesday inside a charter school in an affluent suburban Denver community killing a teenager, and wounding eight students. https://t.co/o3SHSD5RZ5",,,Low
44026,31,shooting,"2 injured in Colorado school shooting, police say https://t.co/CSGM55gK01",,,High
44027,31,shooting,"#stemshooting https://t.co/9WnYRUYzcP
Shared via TweetCaster (2/2)",,,Low
44029,31,shooting,Can we not have a school shooting in America... FOR 5 MINUTES!!!!,,,Low
44031,31,shooting,"Two high school students shot and killed a classmate and injured eight others at a charter school in a Colorado community that marked the 20th anniversary of one of the nation's worst school shootings just weeks ago.

https://t.co/c7L8HiuYYw",,,Low
44032,31,shooting,"At least 7 people injured, 2 suspects in custody after shooting at Colorado STEM school https://t.co/W7T72pj1vd",,,High
44034,31,shooting,8th-grade football phenom featured in SI shot dead https://t.co/NQlNHgBJGx,,,Low
44035,31,shooting,"At least seven students wounded in Colorado school shooting, two... https://t.co/qqYRGJYM99",,,High
44036,31,shooting,Denver suburb seeks answers after school�shooting https://t.co/9fPyHtsJLT,,,Low
44037,31,shooting,"Injuries reported, 'unstable situation, shots fired' at Colorado school, sheriff says

https://t.co/3jvi76ESnn",,,Critical
44038,31,shooting,"Another school shooting.
It's in Colorado. ;_;",,,High
44039,31,shooting,"At least 7 injured in Colorado school shooting, authorities say https://t.co/bOs6eecraa",,,High
44040,31,shooting,Shots fired at STEM School Highlands Ranch https://t.co/v4EDHexSaG,,,Critical
44041,31,shooting,"At least 7 injured in Colorado school shooting, police say https://t.co/Goz4hGOu4K",,,High
44042,31,shooting,Malone emotional after Denver school shooting https://t.co/tREPVF4l6U,,,Low
44045,31,shooting,"My heart is SHATTERED. 

#GunControl NOW!!!!!!  #STEMshooting",,,Low
44049,31,shooting,"Colorado school shooting leaves at least 7 injured, 2 in custody, sheriff's office says

https://t.co/T9VcOsQhtX",,,High
44050,31,shooting,Another school shooting?!?!! I?m so sick! Why?!??!,,,Low
44052,31,shooting,"Colorado shooting: 'Multiple students' injured, 2 suspects in custody - CNN https://t.co/1R4EoKYgfX",,,High
44053,31,shooting,Multiple victims in shooting at STEM School Highlands Ranch https://t.co/fpTbCtfeYs,,,High
44055,31,shooting,@Nolamama69 shooting in suburban denver high school,,,Critical
44056,31,shooting,"1 dead, 7 injured in shooting at Denver STEM school; 2 students in custody https://t.co/9EhZ8LzvaB",,,High
44058,31,shooting,Whipipo need to learn how to distinguish a school from a shooting range.,,,Low
44060,31,shooting,"Denver: One student killed and seven injured in shooting at school

https://t.co/nkLmYwWzRk",,,Low
44062,31,shooting,"2 suspects in custody at shooting at Colorado school, injuries reported https://t.co/DvD3hfr2wm",,,High
44063,31,shooting,"One student dead in school shooting in suburban Denver, 8 others injured

https://t.co/AEzrdSbUal
#howmany",,,High
44064,31,shooting,"'Multiple students' injured in school shooting in suburban Denver, 2 suspects in custody
https://t.co/qjgDN2zZFr",,,High
44066,31,shooting,why is no one talking about the colorado shooting,,,Low
44067,31,shooting,@realDonaldTrump What about the school shooting in Colorado?,,,Low
44069,31,shooting,School Shooting in Colorado Leaves 1 Student Dead and 7 Injured https://t.co/DDrOIbF9Jl,,,High
44070,31,shooting,"@DenverChannel And just the other day I thought, ?there hasn?t been a school shooting in a while.? ?",,,Low
44071,31,shooting,School shootings don?t happen in the ghetto.,,,Low
44072,31,shooting,Colorado School Shooting truly�sad https://t.co/9uH8LYgZtt,,,Low
44073,31,shooting,@realDonaldTrump Another school shooting right now and this is what you tweet about ?,,,Low
44075,31,shooting,We?ve become so desensitized to school shootings and that?s honestly so concerning,,,Low
44076,31,shooting,Don?t forget your kids not getting shot at school. https://t.co/OfEHzjhSW9,,,Low
44077,31,shooting,"8 students were injured in a shooting at a school in suburban Denver, authorities say https://t.co/1nW7zv6bJZ",,,High
44078,31,shooting,@realDonaldTrump another school shooting..what are YOU doing about it ??????????,,,Low
44079,31,shooting,Colorado school shooting: 8 students injured at STEM School Highlands Ranch | https://t.co/1zhqtKzDmX https://t.co/Bma7zW1LBw,,,Critical
44080,31,shooting,@realDonaldTrump @govkristinoem @SecBernhardt Kids at school shooting today https://t.co/7bfguXtwaM,,,Low
44081,31,shooting,There?s a school shooting like every day now,,,Low
44083,31,shooting,"Colorado school shooting: 1 suspect identified after 1 killed, 8 hurt at STEM school https://t.co/wSboL4wuDB",,,Low
44085,31,shooting,"2 injured in Colorado school shooting, police say https://t.co/mndEYEpZoM",,,High
44090,31,shooting,Thank you again ?@NRA? and ?@GOP?  https://t.co/SF8QmNDl7D via ?@nytimes?,,,Low
44091,31,shooting,Two high school students shot and killed a classmate and injured eight others at a charter school in a Colorado community that marked the 20th anniversary of one of the nation's worst school shootings just weeks ago. &gt;&gt; https://t.co/RVIr2SSjVW https://t.co/s3CNWAX16Q,,,Low
44092,31,shooting,"At least 7 people injured, 2 suspects in custody after shooting at Colorado STEM school https://t.co/oQnTSR7K7S",,,High
44093,31,shooting,I heard nothing about that school shooting in Colorado,,,Low
44094,31,shooting,8th-grade football phenom featured in SI shot dead https://t.co/Kdto7HhnHH,,,Low
44095,31,shooting,"At least seven students wounded in Colorado school shooting, two... https://t.co/3SzuJiAyml",,,High
44096,31,shooting,Denver suburb seeks answers after school shooting https://t.co/qUOTbLZahz,,,Low
44097,31,shooting,"Injuries reported, 'unstable situation, shots fired' at Colorado school, sheriff says https://t.co/IrxuiQRSy6",,,Critical
44098,31,shooting,Another Colorado school shooting - https://t.co/f7kzjLJVYh,,,High
44099,31,shooting,"At least 7 injured in Colorado school shooting, authorities say https://t.co/Un7OfhYGcD",,,High
44100,31,shooting,Shots fired at STEM School Highlands�Ranch https://t.co/pcPJpYWkpT,,,Critical
44101,31,shooting,"At least 7 injured in Colorado school shooting, police say https://t.co/gdtqAO1ABN",,,High
44102,31,shooting,Malone emotional after Denver school�shooting https://t.co/FXSqF42UJr,,,Low
44103,31,shooting,@BookieMonster13 This is a book for school so these margins are SHOT ?,,,Low
44104,31,shooting,@NBCNews When will these school shootings stop? ?for all of our children,,,Low
44105,31,shooting,@senatemajldr how many? #GunControlNow #STEMshooting,,,Low
44109,31,shooting,"Colorado school shooting leaves at least 7 injured, 2 in custody, sheriff's office says

https://t.co/HIa2js56ee",,,High
44110,31,shooting,The latest on the school shooting in Colorado https://t.co/CeI7jaAxen,,,High
44111,31,shooting,"Colorado shooting: 'Multiple students' injured, 2 suspects in custody - CNN 
https://t.co/vxBJfxI7fZ",,,High
44112,31,shooting,Multiple victims in shooting at STEM School Highlands Ranch https://t.co/A9DwbW6HHT,,,High
44113,31,shooting,@WhiteHouse @FLOTUS STOP THE SCHOOL SHOOTINGS!!!!,,,Low
44114,31,shooting,Student killed in US school shooting  https://t.co/UXuvh4vyqF,,,Low
44115,31,shooting,"1 dead, 7 injured in shooting at Denver STEM school; 2 students in�custody https://t.co/l9i9ctFdvE https://t.co/M4sPaTALcb",,,High
44117,31,shooting,Doesn?t matter how many school shootings there are.,,,Low
44118,31,shooting,these school shootings need to fucking stop,,,Low
44120,31,shooting,Denver: One student killed and seven injured in shooting at school https://t.co/8CQraf0fdu,,,Low
44121,31,shooting,"It?s not mental illness. It?s not drugs It?s not immigration. 

Enough excuses.

IT?S THE GUNS. 

#stemshooting",,,Low
44122,31,shooting,"2 suspects in custody at shooting at Colorado school, injuries reported https://t.co/31O6633Ih6",,,High
44123,31,shooting,"One student dead in school shooting in suburban Denver, 8 others injured
https://t.co/lqc96wpbJS",,,High
44124,31,shooting,"'Multiple students' injured in school shooting in suburban Denver, 2 suspects in custody
https://t.co/qzvdsoJXBc",,,High
44126,31,shooting,Imagine the shootout if teachers had guns! #gunsense https://t.co/dXs61Vse9P,,,Low
44127,31,shooting,@timothycsimons I googled Colorado school shooting and I didn't know which one to click on.,,,Low
44129,31,shooting,School Shooting in Colorado Leaves 1 Student Dead and 7 Injured https://t.co/6w8mYThDDh,,,High
44130,31,shooting,I can?t believe school shootings are normal.,,,Low
44131,31,shooting,There was a school shooting today just sad ?,,,Low
44132,31,shooting,Another day another school shooting right? #ThisIsAmerica https://t.co/qxOqlE4Asm,,,Low
44134,31,shooting,@Jack32127850 @DenverChannel You had school shootings in the 60?s and 70?s?,,,Low
44135,31,shooting,How to talk to your kids about the school shootings #stemshooting https://t.co/xEgzeWuSMD,,,Low
44136,31,shooting,Authorities say a shooting at a suburban Denver school has injured seven people. Two suspects are in custody. https://t.co/Jkg9lNID1Y https://t.co/EB2s32CtHn,,,High
44137,31,shooting,That Colorado school shooting is crazy. They were in middle school.,,,Low
44138,31,shooting,Another school shooting.. wow,,,Low
44139,31,shooting,Colorado school shooting: Multiple students injured at STEM School Highlands Ranch | https://t.co/UDD24qq51I.Shooting https://t.co/pXnhc4Tbod,,,Critical
44140,31,shooting,@realDonaldTrump @govkristinoem @SecBernhardt THERE WAS A SCHOOL SHOOTING TODAY DO YOU CARE?!,,,Low
44141,31,shooting,so like are we ever going to do anything about school shootings or??,,,Low
44143,31,shooting,"Colorado school shooting: 1 suspect identified after 1 killed, 8 hurt at STEM school https://t.co/ZJtNo1beUW",,,Low
44145,31,shooting,"2 injured in Colorado school shooting, police say.
https://t.co/WlMWSGWc85",,,High
44146,31,shooting,"@SanFranciscoBA The #STEMshooting suspect hated Christians, hated Donald Trump, was a fan of far-left social media, so, like clockwork, it's time to blame guns.",,,Low
44148,31,shooting,@realDonaldTrump Wasn't there a shooting at a school today?,,,Low
44149,31,shooting,"Another day, another soon-to-be-forgotten school shooting in America.",,,Low
44151,31,shooting,Two high school students shot and killed a classmate and injured eight others at a charter school in a Colorado community that marked the 20th anniversary of one of the nation's worst school shootings just weeks ago. https://t.co/byWGFekN9m,,,Low
44152,31,shooting,"At least 7 people injured, 2 suspects in custody after shooting at Colorado STEM school https://t.co/nFLc9m9cPW",,,High
44153,31,shooting,So y?all on mute about the Colorado school shooting??,,,Low
44155,31,shooting,8th-grade football phenom featured in SI shot dead https://t.co/ks0juEuwCn,,,Low
44156,31,shooting,"At least seven students wounded in Colorado school shooting, two... https://t.co/S7oN45tiLQ",,,High
44157,31,shooting,"Injuries reported, 'unstable situation, shots fired' at Colorado school, sheriff says https://t.co/uu1bBYAhma",,,Low
44158,31,shooting,ANOTHER school shooting in Colorado!,,,Low
44159,31,shooting,"At least 7 injured in Colorado school shooting, authorities say https://t.co/RYgGllsVv7",,,Low
44160,31,shooting,Shots fired at STEM school in Highlands Ranch https://t.co/ygfHZ6t9TL,,,Medium
44161,31,shooting,"At least 7 injured in Colorado school shooting, police say https://t.co/ZmUwK8dIpl",,,Low
44162,31,shooting,Malone emotional after Denver school shooting https://t.co/CBqUQgro39,,,Low
44163,31,shooting,@PayingInPennies @Jim_Jordan And the ones that were just shot at school?,,,Low
44164,31,shooting,Another school shooting we are really letting our children down,,,Low
44165,31,shooting,?#STEMshooting   fuck the @NRA https://t.co/ZMO9nOb01k,,,Low
44166,31,shooting,"Two suspects in custody after one dead, multiple people injured in Colorado school shooting  https://t.co/DvUFbKvuhS",,,Low
44168,31,shooting,"@SenCoryGardner What specifically are you doing, other than whitewashing a school shooting as a ?situation.?",,,Low
44169,31,shooting,"Colorado school shooting leaves at least 7 injured, 2 in custody, sheriff's office says

https://t.co/N86eyl98y5",,,Low
44170,31,shooting,ANOTHER school shooting. wtf is wrong with y?all?,,,Low
44171,31,shooting,The latest on the school shooting in Colorado https://t.co/tBBwpowTUS https://t.co/2RKvWlDLFy,,,Low
44172,31,shooting,"Colorado shooting: 'Multiple students' injured, 2 suspects in custody - CNN https://t.co/RQLaYitxHw",,,Low
44173,31,shooting,Multiple victims in shooting at STEM School Highlands Ranch https://t.co/xO11nzuVqr,,,Low
44175,31,shooting,Student killed in US school shooting https://t.co/uicoPVGcZw,,,Low
44176,31,shooting,"1 dead, 7 injured in shooting at Denver STEM school; 2 students in custody https://t.co/wy1F8Smk8s",,,Low
44177,31,shooting,"1 dead, 8 hurt in Colorado school shooting, 2 in custody https://t.co/5c8jvHRoB3 https://t.co/x46c7ArtiG",,,Low
44178,31,shooting,how many more school shootings does there have to be until someone does something?,,,Low
44179,31,shooting,Another school shooting today...but no. We don't need gun control.,,,Low
44181,31,shooting,Denver: One student killed and seven injured in shooting at school https://t.co/mR8MgR2Ixp,,,Low
44182,31,shooting,"It?s sad how it not surprising that there?s another school shooting, I just feel like there?s one every week.",,,Low
44183,31,shooting,"2 suspects in custody at shooting at Colorado school, injuries reported #wmc5 https://t.co/dKnH1MuuqI",,,Low
44184,31,shooting,"One student dead in school shooting in suburban Denver, 8 others injured https://t.co/6f4TBwZLVB",,,Low
44185,31,shooting,"'Multiple students' injured in school shooting in suburban Denver, 2 suspects in custody https://t.co/vVi6FXpYzW",,,Low
44186,31,shooting,"Breaking #FoxNews Alert : Colorado student killed in school shooting, sheriff's office announces",,,Low
44187,31,shooting,Another school shooting??? I can?t ?,,,Low
44188,31,shooting,"So sick over this. Guns in the wrong hands, again.  https://t.co/bil8ysyJbo",,,Low
44189,31,shooting,It was a school shooting in Colorado today..... Why is no one talking about this,,,Low
44190,31,shooting,Fire or school shootings i?m not stayin in no school i?m takin flight ???,,,Low
44191,31,shooting,Colorado students reportedly tackled gunman during school shooting https://t.co/mLq7yjLUNl,,,Medium
44192,31,shooting,School Shooting in Colorado Leaves 1 Student Dead and 7 Injured https://t.co/Ht5yARl6WC,,,Low
44194,31,shooting,"@JimmySaintA And another shooting in a school. Its, it?s so sad and awful.",,,Low
44195,31,shooting,another school shooting?! are we fucking serious right now?,,,Low
44196,31,shooting,"In Colorado, at least seven people were hit by school shooting https://t.co/w2H5rDxQmM https://t.co/NydQZiZHWK",,,Low
44197,31,shooting,Was one of the subjects kids not getting shot in school? https://t.co/nc6ZtD168A,,,Low
44198,31,shooting,"Authorities said ""multiple students"" were injured in a shooting at a school in suburban Denver https://t.co/Ld5EH25uTX",,,Low
44199,31,shooting,there was a school shooting at a middle school in colorado :(,,,Low
44200,31,shooting,Another school shooting .. wow,,,Low
44201,31,shooting,Colorado school shooting: Multiple students injured at STEM School Highlands Ranch | https://t.co/UDD24qq51I https://t.co/pXnhc4Tbod,,,Low
44202,31,shooting,@realDonaldTrump @govkristinoem @SecBernhardt What about the school shooting in Denver today? What are YOU doing about that,,,Low
44203,31,shooting,@isis4hendrix @subhumean Americans acting like we don't see them as fatties who have school shootings,,,Low
44204,31,shooting,Kendrick Castillo Identified As STEM School Shooting Victim https://t.co/KZumWtrWXk,,,Medium
44205,31,shooting,1 suspect in Colorado school shooting identified https://t.co/nHgoo8SPtG,,,Low
44206,31,shooting,"Two students opened fire Tuesday inside a charter school in an affluent suburban Denver community not far from Columbine High School, wounding eight teenagers and spreading minutes of terror before they were taken into custody authorities said.

https://t.co/6hPduSJ1ut",,,Medium
44207,31,shooting,"2 injured in Colorado school shooting, police say https://t.co/HSs0m3ldU3",,,Low
44208,31,shooting,"The #STEMshooting suspect hated Christians, hated Donald Trump, was a fan far-left social media, so, like clockwork, it's time to blame guns.",,,Low
44209,31,shooting,At least 2 handguns used in school shooting near Columbine https://t.co/m3pzevFo04,,,Low
44210,31,shooting,"was

was there a school shooting today in denver?",,,Low
44211,31,shooting,Another day another school shooting in America,,,Low
44212,31,shooting,DeSantis to sign felon' voting measure ?@CBS12?  https://t.co/hx6CfdPLHr,,,Low
44213,31,shooting,Two high school students shot and killed a classmate and injured eight others at a charter school in Colorado that marked the 20th anniversary of one of the nation's worst school shootings just weeks ago. https://t.co/QOm38Ih2Lu,,,High
44214,31,shooting,"At least 7 people injured, 2 suspects in custody after shooting at Colorado STEM school https://t.co/PXZbUKdylo",,,Low
44215,31,shooting,All these school shootings has to be ?revenge of the nerds?,,,Low
44216,31,shooting,@realDonaldTrump there was ANOTHER school shooting. And you say nothing.........,,,Low
44217,31,shooting,8th-grade football phenom featured in SI shot dead.... ??? https://t.co/02FOealWz7,,,Low
44218,31,shooting,"At least seven students wounded in Colorado school shooting, two... https://t.co/vp9tpNd9s2",,,Low
44219,31,shooting,Denver suburb seeks answers after school shooting https://t.co/fJ3FONsiuZ,,,High
44220,31,shooting,"Injuries reported, 'unstable situation, shots fired' at Colorado school, sheriff says https://t.co/GyV9gE6xWx",,,Low
44221,31,shooting,Another school shooting here in Colorado. https://t.co/MAoXZh24c1,,,Medium
44222,31,shooting,"At least 7 injured in Colorado school shooting, authorities�say https://t.co/Wuiw8CqS6O",,,Low
44223,31,shooting,Shots fired at STEM school in Highlands Ranch https://t.co/gHNFllTfqb,,,Critical
44224,31,shooting,"At least 7 injured in Colorado school shooting, police say https://t.co/1EEsO5fEib",,,Low
44225,31,shooting,Malone emotional after Denver school shooting,,,Low
44226,31,shooting,"School on lockdown after 'multiple' people are shot
https://t.co/yQXNw2zAxG https://t.co/0i5x0Y5YVa",,,Medium
44227,31,shooting,How to talk to children after STEM School shooting in Highlands Ranch https://t.co/3QWkKBcdkh,,,Low
44228,31,shooting,What the actual fuck!!! I'm SO over this....  #STEMshooting,,,Low
44229,31,shooting,"Two suspects in custody after one dead, multiple people injured in Colorado school shooting https://t.co/UZeD46q4Qa",,,Low
44231,31,shooting,"Colorado school shooting leaves at least 7 injured, 2 in custody, sheriff's office says https://t.co/ZlSSPLbQ9Y",,,Low
44232,31,shooting,Breaking: School Shooting in Colorado https://t.co/V61jNiIl6M,,,Low
44233,31,shooting,"Colorado shooting: 'Multiple students' injured, 2 suspects in custody - CNN https://t.co/m3UDojN2Li",,,Low
44234,31,shooting,Multiple victims in shooting at STEM School Highlands Ranch https://t.co/zU4zAGgQSJ,,,Low
44235,31,shooting,Help us stop school shootings.: https://t.co/OnQdm3iO8w,,,Low
44236,31,shooting,"Student killed in US school shooting
 https://t.co/9AKkZXKJla",,,Low
44237,31,shooting,"1 dead, 7 injured in shooting at Denver STEM school; 2 students in custody https://t.co/S9J9W8QE4f",,,Low
44238,31,shooting,"1 dead, 8 hurt in Colorado school shooting, 2 in custody https://t.co/31NSoEHDz1",,,Low
44239,31,shooting,How many more school shootings do we need? #GunReformNow,,,Low
44240,31,shooting,School shootings need to stop. Period.,,,Low
44241,31,shooting,Would-be Marine helped disarm gunman during Colorado school shooting https://t.co/tBw9vh5P4U,,,Low
44242,31,shooting,Denver: One student killed and seven injured in shooting at school https://t.co/yIYr6795VL,,,Low
44243,31,shooting,I can?t can?t can?t take one more school shooting!! What will it take to protect our children????,,,Low
44244,31,shooting,"#EEUU SCHOOL SHOOTING NEAR DENVER:
2 suspects in custody",,,Low
44245,31,shooting,"One student dead in school shooting in suburban Denver, 8 others injured
https://t.co/ljcRQJvKAL",,,Low
44246,31,shooting,"'Multiple students' injured in school shooting in suburban Denver, 2 suspects in custody
https://t.co/YcVVUEKb4i",,,Low
44248,31,shooting,@realDonaldTrump @MariaBartiromo And not one word about the school shooting in colorado..........,,,Low
44249,31,shooting,@Michael42943021 @sfrsteel @TonyElder8 Elementary school students are shooting other students? WTF,,,Low
44250,31,shooting,School Shooting in Colorado Leaves 1 Student Dead and 7 Injured https://t.co/RzN7hv16e4,,,Low
44251,31,shooting,"?This is not who we are.?
?These are aberrant act.?

I? think that?s deluded thinking. We are this. This is not aberrant.

https://t.co/6WKxyXYHzo",,,Low
44252,31,shooting,There?s this pattern with school shootings happening in wealthier zip codes. https://t.co/qwcJHqc0rz,,,Medium
44253,31,shooting,It?s sad another school shooting is not a surprise,,,Low
44254,31,shooting,@tehmaspc @dcsheriff How?? They just waltzed right into the school with a gun! No metal detectors or armed security.,,,Medium
44255,31,shooting,"In Colorado, at least seven people were hit by school shooting https://t.co/7RGvnRz4bs https://t.co/BKwOyqgTo9",,,Low
44256,31,shooting,@TXRandy14 @realDonaldTrump And did nothing as more school kids were shot.,,,Low
44257,31,shooting,"JUST IN: Authorities said ""multiple students"" were injured in a shooting at a school in suburban Denver.

https://t.co/x4FAQVyzuj",,,Low
44258,31,shooting,Another school shooting smh..,,,Low
44259,31,shooting,Colorado school shooting: Multiple students injured at STEM School Highlands Ranch | https://t.co/1zR4tUVBK7 https://t.co/2hUbr5htwr,,,Medium
44260,31,shooting,@realDonaldTrump @govkristinoem @SecBernhardt School shooting today. Anything?,,,Low
44261,31,shooting,All water in the US tastes like Aquafina and thats why they have school shootings.,,,Low
44262,31,shooting,Student killed in school shooting in Colorado.,,,Low
44263,31,shooting,"Here we fucking go again, more thoughts &amp; prayers #STEMshooting",,,Low
44264,31,shooting,1 suspect in Colorado school shooting identified https://t.co/WTpqCLoqlm,,,Low
44265,31,shooting,"#SubWayLive: Two students opened fire Tuesday inside a charter school in an affluent suburban Denver community killing a teenager, and wounding eight students. https://t.co/HplMqtedqV",,,Low
44266,31,shooting,"2 injured in Colorado school shooting, police say https://t.co/QeUvUivJFt",,,Low
44267,31,shooting,"Adam A. has shared content with you from MSN
https://t.co/1vjTWNLPvR",,,Low
44268,31,shooting,At least 2 handguns used in school shooting near Columbine https://t.co/qjIJ6TVkhc,,,Low
44269,31,shooting,there was a school shooting today in denver https://t.co/bJosy212wh,,,Low
44270,31,shooting,"Another day, another school shooting in America.",,,Low
44271,31,shooting,"Injuries reported, 'unstable situation, shots fired' at Colorado school, sheriff says

https://t.co/b4rHOTf4Eg
?@IPOT1776?",,,High
44272,31,shooting,"Two high school students yesterday shot and killed a classmate and injured eight others at a charter school in a Colorado community that just weeks ago marked the 20th anniversary of one of the nation's worst school shootings.
https://t.co/XYFc2vL47A",,,Low
44273,31,shooting,"At least 7 people injured, 2 suspects in custody after shooting at Colorado STEM school https://t.co/fKK1kF4tes",,,Low
44274,31,shooting,@realDonaldTrump @MariaBartiromo Still nothing about the school shooting?,,,Low
44275,31,shooting,Jaylon McKenzie: Football star featured in Sports Illustrated shot dead | https://t.co/dz9XxtY4FC https://t.co/d08RMotBEX,,,Low
44276,31,shooting,"Seven injured, two arrested after Colorado school shooting https://t.co/XgRYUIIhrw",,,Low
44277,31,shooting,There?s a school shooting every week and it?s a normal thing,,,Low
44278,31,shooting,Denver suburb seeks answers after school shooting https://t.co/Gd3hFQIwis,,,Low
44279,31,shooting,"Injuries reported, 'unstable situation, shots fired' at Colorado school, sheriff says https://t.co/dA8G0cAdn7",,,Low
44280,31,shooting,Another school shooting in Colorado. https://t.co/awSCuC7oNh,,,Medium
44281,31,shooting,"At least 7 injured in Colorado school shooting, authorities say https://t.co/PWauyZ6Mm3",,,Low
44282,31,shooting,Shots fired at Colorado STEM school https://t.co/RsozfBaWU2,,,Low
44283,31,shooting,"At least 7 injured in Colorado school shooting, police say https://t.co/DOZXx4S8Vr",,,Low
44284,31,shooting,Malone emotional after Denver school shooting https://t.co/Ro2v8Fx3nN https://t.co/JF8o7PBA7k,,,Low
44285,31,shooting,It's #TeacherAppreciationDay and a school was shot up. #GenerationLockdown,,,Low
44286,31,shooting,How to talk to children after STEM School shooting in Highlands�Ranch https://t.co/xLx5WsV6hx,,,Low
44287,31,shooting,"""Two suspects in custody after one dead, multiple people injured in Colorado school shooting""  https://t.co/Ci8GUzPIyI",,,Low
44290,31,shooting,"Colorado school shooting leaves at least 7 injured, 2 in custody, sheriff's office says

https://t.co/QqPjESyvfK",,,Low
44291,31,shooting,BREAKING: A school shooting in Colorado.,,,Low
44292,31,shooting,"Colorado shooting: 'Multiple students' injured, 2 suspects in custody - CNN https://t.co/711h2MeZ8H",,,Low
44293,31,shooting,Multiple victims in shooting at STEM School Highlands Ranch https://t.co/yFxtpkb7Lc,,,Low
44294,31,shooting,Help us stop school shootings.: https://t.co/DpE2kKzBIQ,,,Low
44295,31,shooting,Latest from Suburban Denver school shooting. @WTOP https://t.co/vExtXTSIE3,,,Low
44296,31,shooting,"1 dead, 7 injured in shooting at Denver STEM school; 2 students in custody https://t.co/vUKgrEfp4y",,,Low
44297,31,shooting,"1 Dead, 8 Hurt in Colorado School Shooting, 2 in Custody https://t.co/cgHN0peQnj",,,Low
44298,31,shooting,Watch how many more school shootings happen. https://t.co/s9NCIdrUpy,,,Low
44299,31,shooting,School shooting need to stop this isn?t okay! https://t.co/rl4bdmkOc1,,,Low
44300,31,shooting,Would-be Marine helped disarm gunman during Colorado school shooting https://t.co/qiDJMiFM7h,,,Low
44301,31,shooting,Denver: One student killed and seven injured in shooting at school https://t.co/ZLUa2TVYbN,,,Low
44302,31,shooting,?There was a shooting at my son?s school today?: A dad?s heartbreaking Twitter thread https://t.co/jLCAXwHAQn - 11AliveNews,,,Low
44303,31,shooting,"School shooting in Colorado: 1 dead, 7 injured, 2 suspects in custody
https://t.co/fZRMe8jX2J",,,Low
44304,31,shooting,"One student dead in school shooting in suburban Denver, 8 others injured
https://t.co/6dNvwJ6IRS",,,Low
44305,31,shooting,"'Multiple students' injured in school shooting in suburban Denver, 2 suspects in custody

https://t.co/RghT7xuHTL",,,Low
44307,31,shooting,There?s another fucking school shooting in Colorado,,,Low
44308,31,shooting,"One killed, 8 wounded in shooting at Colorado school https://t.co/P5LOMIU33V https://t.co/IO8K1ECEJ0",,,Low
44309,31,shooting,Shots fired at another school in Colorado,,,Low
